CUSTOMER_CODE,INVOICE_CODE,AMOUNT,DATE
268700640508682661235127572820,434063423704761zkbGpEgcxLqndTO,3.35,02-Nov-2019
266481477201810388053255177313,761347425122203kHQYyJwsoiMAmNe,65.96,07-Feb-2020
906327076615732920811654655546,849470915825164MksGVOoKmgRdwaI,80.71,27-Jul-2020
490283702683047394052996097938,057510430353764RUimSdNyqhkuwjf,4.98,28-Jun-2020
987875445784414608740085664644,655273633261142PBKLGRrHWEocegp,46.2,16-Mar-2020
696978843747228599818641065328,214989490347324rvLQESKbdoHeNVs,18.72,24-Feb-2020
282910108694115966218949034021,099863912388051mvOBEJIqklPcAwn,18.15,16-Jan-2020
416823908198320476391788195875,185667612968049byiOQvKsZdrYohI,98.59,15-Jul-2020
459660735804835195730143136874,531845795591153sbVSTgzLPiAthuf,44.18,15-Apr-2020
055536139028116937460805795079,433718239780660bIpHXlBDvzQyGjC,40.45,28-Dec-2019
706429694239658098894232261125,027505123256857nsvNBAHoUxMmjYO,82.86,16-Oct-2019
642153053054315724142809785606,145489088886657OKuvgSqtEpYdJsT,25.9,05-Jun-2020
003601592623845497746337929760,151040363973416pziaPtUZXWkILwO,42.64,03-Oct-2019
397560863803368607580706378915,786609956656517emMDTQJHGvdraif,8.08,02-Apr-2020
576700361371514464580748487508,893109023973553YFPizqjuVDTAWfw,80.72,25-Jan-2020
919825624182616598443014121726,140863164488394caGnvUEXOFsDCro,82.19,02-Jun-2020
502717983374534526567723900613,751334994470436LDlmrvIfXnjGKEu,33.31,22-May-2020
917222119281632203977770050244,533736315825955XnpWaoBwztSDNbv,23.29,05-Jul-2020
748922664541510946647849819437,417589381534065IkLoBcsyFHzRMTm,90.94,02-Apr-2020
344676313755605496665834165283,718348230214997hLdURuxTnMAfZWG,49.09,04-Nov-2019
394161066992727753318865929007,311748050103933cCoqsyWTaxJULdk,84.44,19-Nov-2019
118028147124786562019690634013,492647723125223wYNgmdMVkyEnlUz,52.68,14-Jun-2020
567259110224603230001652525731,220751697307012hxmHplkMEVnOSDw,87.1,17-Dec-2019
835517264754566070645039389274,032277482024259ijDQrpPgTBhtNbw,55.13,18-Sep-2019
557522937031718733167947057467,540058998138694TCIQhdBJzbtZNcL,11.63,12-Mar-2020
511633421441301628345541913742,376053874155401qlAyDCMEGZJbFWg,43.95,08-May-2020
659657038860543095595303459188,466652310714305vYPWcsBoewqTbpD,95.64,10-Apr-2020
087480658506705122233120963610,371381486590309jPAByfrsoNFhYzl,18.94,09-Nov-2019
984545135843910123579883675342,542345780630898quKxTblePSpEtYQ,52.03,10-Feb-2020
306219519823906448682498634069,005207234450596EWkiNzxDPrFjULY,20.6,03-Nov-2019
013956082975503407163371450453,645762732074237oipqGmuePUZsDxb,28.25,18-Mar-2020
266473056349482972044779320510,183007204072859DJeIdxtjuWkFrSo,87.83,09-Oct-2019
194651576468025023948293275205,531773157656475XlwIeEoSpgAZYBu,11.22,18-Jan-2020
408785098023729345339329156018,458285966714815uiWCOjtzfbRPDaw,98.57,28-Oct-2019
559017938386236187432003966916,670580113268311blZOtiFovdkXHMq,20.15,29-Oct-2019
006714883665501117029455467213,846218769924992nzxsCpAqauGETgV,56.63,27-Mar-2020
653038939970931350958149929416,559371464979612PeSvZbYuELNHqsG,31.73,13-May-2020
572023192732503456894341167655,382475622544992MBKTUyNwGiSnseQ,81.73,29-Feb-2020
520173728828060145104902790947,915962369503904ySBZMfgIisGqFuE,10.28,02-Mar-2020
461598065356927932771914390697,620959200777955NVsrcUkHJGxYlBF,78.18,28-Oct-2019
589849506887440632972230765211,854999902170211FEdSvYZbWozqmRh,3.9,19-Dec-2019
733190818746384535507082082854,852055763860442NvRMlQiuPegaWYz,35.16,17-Dec-2019
784799595093130365726427369122,055061635603902wPqhFrNxSvXOADR,83.87,26-Apr-2020
116269531547092698547105933441,270050690282317kJYXnAZSwBuqrah,21.11,28-Sep-2019
038415498119408205907815635362,853269609912063HprPfUNSEgneiQd,26.36,25-Mar-2020
063425841391725455227231330034,179784678613620LDNmkROQiougIBP,35.05,21-Oct-2019
433213798988934981643924599256,373573204001972bvCVHUYaXKDBniW,13.12,10-Feb-2020
673123093053394917704917815653,308297590192431UORktvSpCcITAKd,32.3,29-Sep-2019
945996990156955772065283124863,942838482226359UkMDFOohAJvtYZl,39.63,12-Jan-2020
272029611105811481589024494971,464953633989723iGoxPJXKvczZIsC,7.56,23-Feb-2020
287373830457989024235285179439,032882745203384SFYsEgKjWotefPm,94.74,06-May-2020
936582306520699874478871636355,374693036833808QzbjlHPUWVxIFGo,33.19,29-Dec-2019
665847477537676219685098888688,978470676729652vzBxmnLZyCMroVk,43.51,03-Sep-2019
801963176246451266084350965222,858825837420824PTiRBhycAGvIuSq,72.21,18-Aug-2019
280448515099364012211414630050,041499232511271mvXeGnbwgHjDxAl,53.29,19-Oct-2019
828971549402772989084373357577,920246344035267yhLDzICXZRojSTN,91.77,02-Apr-2020
128452070507166124884081978821,356450534409302SbLhDPgGiNftRrU,46.85,31-Jan-2020
060045972436161386549932876290,288601240494716iWfYxCQyIGPJHMd,10.44,20-Nov-2019
026488231135731211470380989071,490218804843356toVYnWSFLAzybGi,29.4,18-Feb-2020
495455849250152621843287011259,136110817408457dkeaHvGoMVUlzYR,83.05,27-Jun-2020
645372121146156488119090079569,935697674570510vhTktnAPWHIgmDx,53.93,03-Apr-2020
812106456021620874032127751260,019917478412099IoXQmYfOlKWUEns,44.21,31-Aug-2019
071802138714938518434497162966,149834851837252IytwMQnSVlBqUTA,82.41,29-Jun-2020
338928251910350925792103919493,125709534790795BKLeigzRXWPDOlN,4.48,25-May-2020
272542549967887726140337717059,997987769216896mgGrDXuaRhStjBU,41.28,13-Dec-2019
647672389980969840143647497244,392477547107057twCusLJVkpHyOrY,41.52,14-Dec-2019
917693632078754328834474515154,402742650054478NTewbvPWMKaIQHh,99.38,23-Jan-2020
173557620927223037275384060725,331535068478871SQCntDruOmzdZFH,6.61,05-Sep-2019
556686552971058982609813163732,127307975625645MvrmtckCwZJxpui,32.98,08-Nov-2019
527711297989123156619999113276,967412544376557vSKXbCoPNmJLHid,70.78,12-Sep-2019
007508311240371606197183312107,704198312582434wmUZleFqEnCkbar,20.18,11-Sep-2019
154244116263412063896677116353,006983811102448etHoRzLvnYUdPVG,38.99,28-Nov-2019
866112656719575958435718090538,317740532824359ymsRopWJOchAMbF,48.33,12-Feb-2020
678918894105883299662233260193,548334064257175BlRdxoZmMEDenXv,12.61,04-Feb-2020
414954535290837648279384091224,760123757775475tmYcFagIwqJBieD,54.48,08-Aug-2020
960869320423217307380190518558,396906372414187zejHlgQXuYnbDOv,58.9,03-May-2020
382564356257332160293049315723,326088310028518CyoePJtGOAuRkdE,83.27,20-Jun-2020
036760045210076056278545693900,828938744042537JxbcphARtMHkrTa,33.86,02-Jan-2020
321822606406641048885163179193,902043986066806VvHILoCfeXbOZaQ,45.5,10-Apr-2020
900055690357278663941678267510,848764844154461hOVYIybumPzMeCS,68.41,04-Aug-2020
236794117574536067005494184675,133224701543608fdtQvICBRpVSNxi,7.63,31-Dec-2019
423075502272200961077432071239,678374728393556rghdWYxoncXOKCm,47.92,05-Mar-2020
018565828059570569523641548153,435204696278790WXAziKqmCGFebMI,82.2,12-May-2020
215579748812168475386947244645,710506875739389kScYMaAuyECKnFO,27.43,06-Oct-2019
084377010352852550762566287665,038796596666873qchYnVHfSwOgejv,71.63,11-Aug-2020
168255417556795993438592476917,945612795310314gVSZMycDvioljUO,11.51,01-Jun-2020
705725224794118567052836681909,674636380916254QxOWKBgbPNsmucF,84.49,03-Apr-2020
946137781963763001271448989173,714072840293852GhikwMKQLoldjav,66.26,27-Nov-2019
919437832147779102483154459669,844579514420445VhjikEYegCaTqZn,80.35,15-Mar-2020
728407130009093471649706554661,070238437408436xIVaqQGYuthAMNj,95.53,21-Aug-2019
084087427777777895572145884900,432592895123215QJRLfkVeYcljOdF,18.18,03-May-2020
206069920321196753823573391672,793147110503655hocvmpHKuRZfdtP,17.77,12-Jun-2020
350060149264355318282753279999,542965235434127WCnVGLuQmltpDjH,92.39,04-Aug-2020
718558456398486558674604813947,750985254216775newqLPrZCRXgzDK,59.22,09-May-2020
279348937807771170129625822034,766602418631250ybGtCmVEAsUwhdR,78.83,18-Mar-2020
289845338657145477124215621943,295189145547718imQYNvnbrARdatV,72.6,01-Dec-2019
407735543771997691261118659702,714445391450624GhZdFycKNjpYbrA,31.0,06-Jan-2020
998654425583413161760818516292,229037598703227xWeoCQONvLFZyRf,53.5,23-Sep-2019
668721792140843630005113028478,420603758143492XHUkfahIxMPVcNY,79.33,17-Sep-2019
969611851835048741543724399477,026735128723468SHYlnOKTXEDcIhN,62.54,04-Apr-2020
264699764907807512051888040189,158579641138925OUYjGPeCNtmlhEQ,93.96,30-Sep-2019
154462636094536414725231001926,376073765216942WnvYOMuEfqbLpSJ,55.94,08-May-2020
033371795297436749535617431642,510919857306153ePqUwVyRgWAZikt,33.34,06-Oct-2019
186159046015655044406891632660,889049492485428zUMZDoRihYFyGqA,77.45,19-Jul-2020
622222394317044345468293572616,324208183759962RDAEsYxaLGhqHPZ,41.82,25-Jan-2020
438084630691518008788137272926,198414482939147pVMZRTqmuWnDrkK,68.28,26-Feb-2020
415082928828955327400190059183,988665447891774pVIDBwPioGxthFA,29.83,18-Feb-2020
781916358549033977099757599588,058964124543613FibZadBqonNIAmh,58.38,03-Feb-2020
549254061649544008071415970501,621288320183175zUBPvHTNiYXlDeQ,92.13,11-Mar-2020
795532468016298891341731114676,689018250325924PsazJlhNGnVjxeL,31.24,17-Jun-2020
456499847652511907046994445465,146849367908428NwnQjUrABPHsxVq,31.34,06-Apr-2020
147665837290759752598763854451,454978226913917ZsRgSFBHOMyWdck,80.66,27-Jun-2020
862770935459581000061706257081,920270307890131UmJrIFTQbWwSOsp,99.89,22-Nov-2019
722253334921104536253284457022,928101611094816WlZLaOKpYxXykrn,15.61,13-Jan-2020
562217684337718816879994376495,023430377597785LBYkMQcAovrPRTU,23.67,19-Apr-2020
799802604109778264899007729438,880154367050522BMExgQeacXPfwOJ,7.64,25-May-2020
227888338944152712625379208132,620461780982286kNiasqTyUVcIKpn,73.26,22-Jul-2020
749605573579309549568044646734,965940404925314epbxndhvVKPXqsI,15.92,17-Oct-2019
416580387661892537630310852009,751230443279113IwhBOMrtTqynUAf,60.79,20-May-2020
161391539679188276386145779086,814272324649836kmqrbJGZtopHYOT,11.97,27-Oct-2019
933279499094547177755650302879,292468303281155atyxONRqbAQIFuw,49.38,20-Feb-2020
857328298631170019252792602628,321351150749082ToNiaSnRGBKDELx,59.84,25-Jun-2020
209781320393036897223835416800,538466042230125vkQNIwObCcmWPDl,97.54,18-Jan-2020
150115791408750026017577519230,940818025494136FbwRMvYPVoaOeCL,44.57,13-Jul-2020
485399632353083641975010546770,918177404382809OvuBfQZshgwJTRI,60.1,19-Nov-2019
518228463832743953007546442668,162677567182970KfqUFeBZROPiyJp,58.93,27-Jun-2020
487112385881668424220710374065,333090566315148KDcTnvfCekEzgsu,92.0,18-Dec-2019
987518450314373518703347953670,014602461803222BsvrJPhqlZyLeOj,47.62,25-Feb-2020
991925268329845839299098763274,313642400481693GtySYoODgmcKQBW,80.48,16-Apr-2020
932946106296248619182706630249,317183933023580YEjfGChBxnqMVig,35.18,22-Jan-2020
091237449183059998935306668953,906820214323639retFjNaTUzwfMbX,53.2,03-Jul-2020
526195530909252068715249207538,626207019568552DvHAfNbRxaBMCtU,41.25,23-Sep-2019
454988159805304394572386164514,910906188476898adhPbxtcTQrZLiM,8.61,15-May-2020
157055616734947790953012475502,799206325324178EMJOfLhnjavueKY,58.84,06-Dec-2019
862212716854675846771474518555,501742197867591WGOpdbolHLjrVRA,77.51,24-Jan-2020
443184877693265219693065201449,786040111560575qisutEhmxVFQnKk,67.47,06-Jun-2020
167974566804071990211465621528,436485303141844IVKfHxeOWtmluGX,59.97,18-Jul-2020
339092025983897512939896316216,130532955025934ORydcZpKSABGQCI,52.14,13-Aug-2019
707135309581342202040225468348,737946804597880qnYcaIEyQNumPUX,3.96,13-Dec-2019
623320778345435823061585496946,058863658169492RYkDrJvhwaBuPnq,76.51,16-Jan-2020
673588918759090564906953106357,534325327743795lxFkbtWPZoBjYNL,9.12,21-Sep-2019
409161168724767120559394488715,953821012158822snGJUaAXmRkQiuB,47.84,12-Dec-2019
728296931009232149881372129963,032585788127340jcbtrZpwRSdFqPG,85.11,15-Mar-2020
865225123349666516562086307176,184650293269852IRhEgqMztNucrTB,72.89,19-Apr-2020
757645100719951039821654960480,146157500244071jOmMGnqFKrwsgCd,71.34,17-Mar-2020
048416902886585139833975064337,263347837127137IAwuScKMXEeCBqT,14.45,10-Sep-2019
615252714694972241514354893052,697642717127336GxCBjQaTElVYKUk,50.82,20-Oct-2019
222827799365198706029324426063,597825106372061QpfsCYtElPegiNW,47.12,16-Jul-2020
304803875477136767478892894861,534323767894101BsftlmODoRMTjrU,33.65,26-May-2020
947607574300566192345497815106,109644758063139QjDIgimTxBuNKVH,27.59,19-Jan-2020
391932210940522624640086598423,841038915965402PXVholOCMnJGDbE,45.62,25-Jan-2020
552275839568139591058673299795,728918916792826SBAliLhYyNmsKFJ,97.47,18-Jan-2020
723346323356645233253898211060,144363758196932DmwUPEHWgZOfiXq,19.94,13-Mar-2020
590430607507321064655778994548,764911014740763apFKBTfEAlcXHNw,8.95,06-Apr-2020
480229116803706113277251645436,692753532968786AwzxGrFWElhypoZ,4.89,28-Jun-2020
469140826369561818597306718121,241985711673517VEDBkxwKtNpRuZQ,15.15,02-Aug-2020
443189546566640740647144468095,541261878280462RihUfXTNcquePaC,76.09,28-Nov-2019
595250424267533830598505149891,443322343411157yJwvOoGBuqSMAXF,85.57,25-Sep-2019
419453728138763553841481725480,184592239795953nAbsegVFatYXhjk,93.27,23-Oct-2019
015725520068494401351893399585,018167311288119WLFnkQJMcCOSReo,39.92,19-May-2020
835912701786390266477625637440,698019915185874YWSqFwNxIlaoUDQ,13.5,09-May-2020
112317220042767018529398080455,842229967154324lFUetHJAinsMgSv,29.86,27-Sep-2019
896525483992192861735761148515,405485546150608UVqCKsMbuBlEmnh,76.38,27-Jan-2020
968155699321907483158844754725,758323841467538ANMLwmCGdepQrhJ,59.09,04-Dec-2019
940161372675498383801033861437,171214050368067cuKIltohCxMsNem,26.41,03-Jun-2020
341287335078406798920291126911,911565429595205rXbLJMPxdZmtHGf,75.21,19-Jan-2020
317978669974688407761761698539,028542707604910jsuZEYvnfUMPOqa,25.7,04-Apr-2020
478328526216572823061147200441,812755775955057BYoqZWkLHtVjJUO,93.06,11-Apr-2020
403086051882748771791554938653,944790445006156MjNsHcKedIuTbDh,90.87,31-Oct-2019
299620364350801786050291047070,134629525637063CTfDQnswMPNIRKm,54.07,21-May-2020
115567763532017597906828103832,859879717723519bjmFeVGuypIWPUY,19.53,10-Jun-2020
165717838716899273958159352427,268535361748393iWjybXtPvGazsfr,87.41,03-Feb-2020
993405013204609621994908056108,849186287308755OkWRHdZEnerlfMu,53.59,04-Sep-2019
539204022034758737693410275061,144655541417092aGgbrZyzWVMKUEF,23.81,15-Mar-2020
053559768203182955953247574781,201974729564133XxIUYEgsRAcnGfF,68.37,22-Jul-2020
605651973333397907605976006017,674922825480037AkYwOTVaHGvXDjJ,43.34,11-Oct-2019
379497972562066339795840414430,369437680144348mfFBIlvnNGgeMyO,74.98,06-Dec-2019
732929311602936824933433071990,579701597364086MxCsmHuaAtFelUg,14.68,05-Jul-2020
437033795085572209487565139088,023918404138954gDmneqChwclaYHF,35.51,29-Jan-2020
332496760733781893529324354460,408399948900248MeQgYhcdBqWAFZR,95.17,25-Feb-2020
307513604332434468865452318286,853875518131743IcPgvRKbdqwVpEn,29.27,30-Jan-2020
190430685225389341563184617352,885399994766600eTvVWPaOuYKtGjb,60.87,07-Dec-2019
473365184771898373450887078390,176907766264250USDGsvoaFKmZtxJ,27.91,05-Dec-2019
509218686696755137184084099517,539535980017711ejvmpcDGHsTqVnP,56.25,13-Nov-2019
899199976024777534151518379281,730231263566539GnOwZsCuDWKYfHj,23.54,10-Feb-2020
675414333736034228873312915487,626945333382625xNzEfvHVhKjuUWI,77.52,02-Feb-2020
616244124418669887786914876955,719890885229155PFDoqJWbdklgVtB,12.88,11-Nov-2019
200659957839069572562349415559,484142539750145UQVyAIMrpYCHvtN,12.86,19-Nov-2019
662078875917238780203417655587,161896336629031fUAdByuhFQIVSja,39.46,17-Dec-2019
054381620766515184465158721943,204946147051266ifntwjslceIbukq,36.25,13-May-2020
081167186016880895996593561941,222895632454291KgiAtnIBsFMxpcS,93.7,10-Oct-2019
825799954543313144198534230780,612134106449625IxPisBHyKmJrpAz,40.08,01-Nov-2019
454407375474765276536026289557,071894098147386ULnsSzOulqwkHpi,85.63,12-Nov-2019
299140047613026421154462378725,518916039325464GkmDqaeKdUQXEBO,56.31,24-May-2020
644679176533130600424677752575,348136905707955PqDbrAkyGRVKJWo,96.22,01-Jan-2020
975276399096002680296196012920,306660701500873KQoJxXAezEqZvlb,92.39,12-Aug-2019
117689986793863445203899906983,815092238913672vfQJSuikOlLoZrX,43.34,03-Jan-2020
634446257831887680897685740566,599892319412458btRaPZcuHvzgImV,65.69,24-Sep-2019
677462768519225034548812698075,052976961623141yORandhBsJQAbPS,25.47,07-Jan-2020
769700305409571032322831487955,361433213099041IhOiElZgQHWoumN,26.72,14-Sep-2019
732419904156238037376284542819,435086310313461IrivHTenoOAsVkl,56.53,25-May-2020
321772595161488045898875989794,343206666615130bkuMhjDOGcTXdnv,43.44,13-Dec-2019
918091326595317869835159584938,796703435406886AJrPzSZBuXKwCYe,36.2,05-Feb-2020
860666029321775766836801821072,642463421646174oePXsNbAYdfUnva,59.02,20-Oct-2019
726774331244577091869152331960,359278549867561VRxCDBiafyrOnqu,43.1,23-Feb-2020
368559658701591143793136609850,230661676814999dBGlsfkDIXQFAoV,29.96,29-Jul-2020
161592331138471012369978802579,976435225897999VqhYmfSBCiZtnvD,27.32,20-Feb-2020
997961519300346053549317696993,548417650192924ehdSFkrCbQNfqlR,41.53,18-May-2020
766717989340482183033842864178,483826919787820cpAgGNLlzUXsFrR,63.87,16-Oct-2019
101437579120623004984802258017,994554726038325rQTqNCilMxnVwLG,20.85,13-Sep-2019
358995234147357929373460571353,040839532541851GuzhOygsSFWIvpa,60.71,21-Apr-2020
816977419395995296119537645582,460473782837064wySlDVXGHvbcqNL,89.28,05-Aug-2020
197067450380894337495677308095,409088809740667WwiQfPNvHZjueqT,35.97,05-Jul-2020
517861218856689020724077497170,205392474364295zCQbrBvOoDTmPSG,96.06,26-Aug-2019
260370153666152332657655945744,231652252108092GjwfiVXpQePtZIx,22.54,10-Apr-2020
865710057692909052086475951703,914602670384295ovJGVhLMmPUStga,42.36,07-Mar-2020
761535492891543017582550961143,302168892442813ZhXWDtHBAdgopKR,59.5,02-Jun-2020
305980026749565746907871751956,801674557230397gCPihjIBaToSQGf,98.11,14-Jul-2020
269062936494340289872122316976,735780827606804lENgsCaIifbSrVy,76.32,11-Sep-2019
161582288330003814508475409915,457908617737149armYfqhgGSzwZvN,49.16,23-Feb-2020
698103246279614896873035674805,929641018131629WzRxsicDTtjUFwQ,80.96,11-Sep-2019
526136429916721968898408277545,086847365710820MAtlFQKdVinNvZy,55.56,05-Oct-2019
983089343686011498417273348950,282508441149438IyjVUqnHKXzcwsG,76.51,20-Sep-2019
106935622059767906396684990512,961495452672610YZtWVfvTpkHUnaR,54.89,03-Mar-2020
219823952174488911566495623957,717433735154169FTZbCdSmsvKyhNr,66.18,05-May-2020
730108228065364593324322513933,687759207750453XtRdbOoqWHzlikn,16.27,02-Apr-2020
678691331880425473474308416286,215148588263689shdeXbgVGSMRUuP,35.46,14-Sep-2019
192073101525717505419835206857,971345892176754jgoWQzadmYXbIGK,46.48,07-Feb-2020
582286064737953865607328922446,379089690600459TVdhnLBsFYtkDfG,81.92,22-Dec-2019
721651121037375910452479245689,975752794017341ZwEbCgUHYsfOAVk,15.27,31-Aug-2019
473543393327389141558399131056,399455036141763CeVvKrIZdJbQTHX,52.44,16-Nov-2019
903562577119633957473604505747,530741126245911UZbOtCpSLuJYdTo,58.95,19-Feb-2020
995296931042523740174766044803,213439697858679iqxltGahbFfzJyU,55.67,23-Nov-2019
341268968951852564354715514447,145893167515540AuBgZPjXfOyDSsx,37.71,03-May-2020
708308647955858323075497506060,255849751560099cbPuDKORyvBqtJG,64.85,22-May-2020
256081771948626650136380282534,187385207713903FQxatmqDnAIJBoM,21.62,27-Sep-2019
512909678270308587492918498698,465983967302824ZnAGYywJgCvBxDE,74.68,19-Apr-2020
216522855677315108180210176743,269278357859395DGesdLCIEiAlXcy,21.99,26-Aug-2019
939842414232431620865727007689,380928363370826WCEVTkMbsQPSDZF,66.26,03-Aug-2020
929930883095382286468076791801,601094703720519BojrednAbVRSXpT,97.2,19-Apr-2020
623525694650593992652713358929,130940921436886RSaWdZnAKrwBhOC,1.43,30-Sep-2019
997089540532098531765197283323,684662942414952FMpOqeToiLPKcfy,21.42,21-Oct-2019
741653666665650359268980136834,083184800416963zDNmdTCFrfZPsuA,2.72,26-May-2020
968911228109099023968479252036,699946425291416jMUwnRqtFHyDhIQ,40.77,22-Oct-2019
513111963330554451374021853007,624929147538190CKdUgtSbXJyaIph,35.03,26-Aug-2019
411843034296007575333609093646,243141533914430tElozGdqrAYJmWP,75.18,10-Apr-2020
189740995780327399527751387884,240085288111275cuIJsWPmhLwvNjH,20.72,19-Jan-2020
130096864666243387317593968119,178872819651027EWnVQdxpqyZLOHN,19.55,14-Feb-2020
107594956631191697662448891327,870803618762113azHKBYJneQLRuTZ,54.67,13-Apr-2020
523939569708990023551308507512,872173196388923LqrEzIMaCvxRpXZ,64.35,09-Jun-2020
