CUSTOMER_CODE,INVOICE_CODE,AMOUNT,DATE
419145491172752587769137116307,130030465456123FpciVzdLrPCHAZM,65.8,01-Jun-2020
885729137323185517859489940661,581162139667497BvSCMPdWGwZkonh,39.5,24-May-2020
163129070503344527194954782962,806982697900518lFkzSDrfsLibHGM,62.35,05-Sep-2019
744240728155141258145069484772,336300894275732AhWDSQJlxHkCepz,26.1,04-Jul-2020
886130624656552634490695370923,501239049368169NCYjFOudVybhEUB,24.76,14-Aug-2019
794853902837933174883101011372,223651741222132GUkxnfVMspdogvW,69.54,28-Sep-2019
239532467675913979157957344909,616219871072975mFqBjQpyLhksOdZ,8.49,27-Sep-2019
352638902783443190108914142779,013047319318272hODryUlRKEweBko,98.72,24-Feb-2020
567311539605255602318151573581,626697937674297KbfjheUIvGYtcXz,86.14,17-Sep-2019
155188430412396116548573063290,719783482041214ZMqBJLeYSxzaVEs,98.19,11-Jan-2020
347833232793070668780566154104,765701247735140XqceWaIwfAVMSbt,7.2,21-Jul-2020
701653364667404793946327872178,519501957513920qYROQiotdXwESHZ,63.09,02-Apr-2020
923543851566379655700675003942,650464685707566NknBRmLlHwAsXGa,95.0,25-Nov-2019
089335900717547241104519127958,033707114664529xiKSjcQtmBTZbqE,4.81,16-Aug-2019
731089406922369599531851603707,433521584722365qxRfNlHjsAkSYBX,62.9,14-Oct-2019
795989456038274590910887012264,924951496963321BhsjKqYcUQJSMyX,73.23,21-Oct-2019
363518286030651832904440036484,069432681940765CLENHdfYeqSjViT,7.5,14-Apr-2020
374426942946976229928148448085,535909261608038vzDJeuOEYmtARoQ,3.32,22-Aug-2019
628890264154968208628404808028,348209231336331palzZvIrVnjAhGN,3.6,23-Mar-2020
728370218354670444216157005442,658828373693873ijXuWEzrpZnbPgQ,23.51,26-Feb-2020
589871132025883531228980722597,417312271255712lYNehFWuOcTRSGb,85.82,03-Feb-2020
703027391218224336994559980465,371614011062926YazQehvMuTmEVFZ,52.03,09-May-2020
444728089079095504989460532958,084693927043171NtwKIBjndrAovPz,69.31,26-Feb-2020
013538060123248938730919737807,182841477708970XNMDKEoYahLWbmg,76.43,23-Jul-2020
493188333287502394353548791367,342505463205538NbmLndXFYCBefKp,93.45,01-Jul-2020
464093134678899568652333268009,153286885845317PINRKfcCVYFroeS,61.28,11-Dec-2019
248763867874147872329866589242,614850408386846lHZCXFIMqkPBmti,52.18,23-Jul-2020
421665887781457452039851661436,405362016394535mQEGBvfPUbxIktd,6.4,03-Aug-2020
156033940409288795561843001997,437232119994880KZhWfcIvbsUoSRF,59.57,12-Mar-2020
593161906731050836869112026180,518065148836468DfpuncrMTxYhRWK,78.65,20-Jun-2020
335595218536535380747152929324,322811884034693ocHUTAWqeOgzKmv,41.42,14-Mar-2020
001328994347844672120648644234,282931196919943rYtFcKQLvnHuwJd,16.59,23-Oct-2019
032783395514053124009101639995,737500349797156kymusJRWZPTjMFc,12.96,06-Oct-2019
410892322274716411040487671975,712752216510368qOuQBKWwLlmpNXH,10.83,06-May-2020
519212315981591574503320991087,523295677793898BctNVnoMTJsYhbv,28.61,11-May-2020
008263032288006244746136157425,974390824009410BeJFagDGQtpNkbn,35.83,27-Sep-2019
967849511958979147099177170172,907098938720953KsjfTwloINkURdz,45.42,07-Nov-2019
466753950080612126767608454185,801566650710307hAvzDlIodmEjprw,94.41,13-Feb-2020
604206372686913571835876818975,880117558929150gipBOVbMtHSwFGs,73.34,26-Aug-2019
008657623277478529186130640540,069701683736793flEXhvMTgrFejzu,33.31,25-Mar-2020
790853523229242343839327147278,004820241381444taKWQIzeFOdynJu,42.33,08-Nov-2019
699770620899656711256337670320,676367975374668fyBpvOCJHzMcaXR,59.73,10-Jan-2020
991253925314576755474851573700,066984368061016utOPIvkdVDEbwfp,7.19,22-Jul-2020
440552350309857854496648553523,036469715619467CBozxeqamcUvSXH,27.0,14-Apr-2020
490371967726648373991186351935,098241110399177ENJXTtxUmiLflAD,96.21,27-Jul-2020
012664317104877964059194060203,486793330049419IFwxGyanAigNUZl,92.29,18-Dec-2019
518210944173507897738944577397,826735629605905UgnEZkvSaWxcOrA,10.55,07-Dec-2019
857849055692837139779777447437,311878272625974vPtKIGOEgeniJLz,88.77,11-Jul-2020
020772540056606016176940340440,619894580157821BKWJjiZGFmEOTdg,30.8,07-Dec-2019
660010861166335617743426761716,233993034717810ipuJCXNMeYUclGx,70.4,11-Aug-2020
194394890753938856785947377947,057876961782319ehMTjQglcKBLiay,77.54,12-Jan-2020
846998323717902405918368329238,634053664360851aZjTFxBGfkgASoq,86.26,24-Nov-2019
143078103721577362478373202308,810219027848061FlkHsQAOIctMPCi,72.05,28-Oct-2019
317472735762657854944387409751,629221059177772rQpCwTSMzRWLkxh,23.16,12-Jun-2020
596933220751199930937202280733,466335921282300PbDpvBtiamCYwfV,82.39,19-Nov-2019
790438345428398360491090009245,934080247955050FRrKOBqlyXjbucp,87.32,01-Dec-2019
202494653974275025646939130030,099659199862310SbyAhDEksvYdjJL,84.73,19-Sep-2019
264332894871412408053161912107,195406941195470QGKXApePBFZaiky,80.42,04-Dec-2019
098060994138880991525607849269,436951971558165QTSxEqzpogOretf,47.18,03-Jul-2020
107581219856804339209678824997,502957291323061ZiflxrEncqOUMRk,46.2,11-Dec-2019
584374674584585539606670034901,647777510210212YwWbRZtHIznLFhp,18.73,22-May-2020
170312167683533967520759979489,123993291335115XDkqvyUnTeWAZIF,73.19,14-Apr-2020
083406189536196933313486270207,545940247554334RdcQsgYbviJIhwL,61.31,17-Jun-2020
475744599469045521916259344267,879327706353140dVICJEwqUQPkfrg,42.57,11-Oct-2019
489965080408230829632623435502,895824833999774NwbojLAIYPVBqrn,76.63,12-Jul-2020
383384372749278589034912661764,550272993236118VYEqLrzBfswdJOi,69.42,09-Oct-2019
317880000424599635927195932985,808512724097703PbilkvnKCWxerHq,74.43,10-Oct-2019
198188101345940296421979523965,979337084079694PQqIHSUbiuExRYG,70.64,26-Aug-2019
730250746922967638492015956933,964568152433028sNzPeTtHadwhuWD,17.45,07-Sep-2019
794857699149706796500091879974,168536428047126NBZIkunmJGdjeYt,10.04,22-Feb-2020
718680223395050480386783594001,404505871968562JWUpeSkBKnGjdYo,72.66,17-Dec-2019
101239906780647409464506046177,662800014039898xafntgzMTNkCbSZ,54.88,23-Nov-2019
936816605019696963412438663351,267522367715542JBUIjrfCgZenAio,41.09,14-Feb-2020
595133732719728874248988187153,537437014533194qGrlUvFYzMZLCAg,63.43,07-Sep-2019
447504827698347280751997199332,419418184214080WsboHFmzxDBCaNK,98.36,23-Jan-2020
387718917628454840573647054211,904981123552936uRLedjpnUqOZhDC,78.06,10-Jul-2020
507012465244421329249244679293,215929584149792iJtgQNSfHDolxAz,12.2,08-Jun-2020
817104438254632197432469353034,936043171206958IelQzxObThpHjAi,14.24,08-Mar-2020
347238284101590719218114380014,011527741551744RpIWNklzjmryQOL,70.27,03-Sep-2019
000477634360423632361108625154,592987890303767grXemGTvjhRKstZ,52.92,24-Mar-2020
988116689609638464924237771029,413829188330141pMCJznIbxUcXYgZ,57.5,17-Jul-2020
874269076904885775687953689353,102453671862989BgdMYzaVrNkvAJH,80.88,27-Aug-2019
116665559748085944993987567365,997228993279467UCqwyKbYLXdotAj,71.82,21-Feb-2020
669648145031431559723534098200,460735045591331gNBDELmRIHUkFyK,1.77,19-Oct-2019
393796000212073124578892603034,604754208590056uinBGmpyFsxZNXU,22.81,06-Mar-2020
205832512098536594284819233723,622858727652036CiSNKyeapZQMIDr,50.1,04-Feb-2020
892462488922777225747436004259,601144371127381dBcJsTEtnwbDoZh,21.74,21-Oct-2019
387351485672312999185981099419,918142254867590sPWyzHVrmAgLIha,14.7,28-Apr-2020
438270310656941550021946026270,862667144518425BJEDYWKXjezbQvh,66.77,16-Dec-2019
052772390943103075905947573242,775801719226242BLEhMXwDpqYWUrb,89.09,16-Feb-2020
273282237030609915964470296994,344416989956653dVzDnSKPZohJLgH,66.13,08-Mar-2020
590524278262458932356504426995,108337349101894abCyGdlSIkLhABF,61.98,09-Nov-2019
585649782950844949820631258841,924038874286357NQxlbjpVseRvrZw,45.41,09-Aug-2020
194830488002119147499791796483,008745089709121RAaCzvltTnkiwuy,13.81,10-Apr-2020
664828799706183703007762615437,734431349939665gISsFdqZhPYAuaj,85.37,01-Nov-2019
482053926015179360876754600015,574731212455248uXBrpqWZFDEJCYT,68.02,07-May-2020
807786417465608555308445495857,577747920886259SAigfTGeDUHNCwo,70.3,07-Dec-2019
948375690914451539558790760998,985569708892130hnsFkmQWMUfBTKi,24.99,02-Aug-2020
252794870028466416619402661947,044916791285698tzYfgOLAScKbxyN,34.57,23-Feb-2020
518173745984192258430263413540,127389555008041TduQvGFBXxKZIOk,51.79,02-Aug-2020
420474418942004382971975512278,899272525311392psvyQbHVcdCSRlo,39.05,20-Aug-2019
073982154405978766641236982563,697700112447258rTnsUtgiclAOJIz,50.21,04-Jan-2020
061011771133277529722701816412,241211080222104BHWnviCaxuqKlde,79.37,24-Dec-2019
215188884671532194717660494882,493121751314106BqPdOEseiySjkxn,26.32,01-Sep-2019
682187213789106663162379718558,515932143958417fVaTIBKpUviMJPh,22.87,18-Sep-2019
142362044826147803192265602022,419351704693507fxzVSWZCerpQqjk,81.92,29-Sep-2019
627081599387134200740478491505,524857472878725lUXcnkqsbKTRvJE,11.61,22-Mar-2020
777785584476453574246923822801,398403346515923GjPNnsAOwQfTmUu,24.14,30-Jul-2020
542562792322060475491981001842,510646023478282qHlKdRFWChbxiwr,58.25,29-Sep-2019
175219117132016635254852646241,275152383606819rDjPqIxEmTKdive,48.53,17-Jun-2020
579512273020408277663226119967,691563194874989LdYPTsyIjDcRiwo,64.8,13-May-2020
680284882771783481588025443202,596346193971670hEDIPtqwykzrpvu,64.69,01-Jul-2020
819162047112046866368195605343,222418712430673hkwEdHqTCJevcRF,1.5,21-Nov-2019
793466598742644418111405813147,964246165921058dYgWosaReDrBQVx,98.61,02-Aug-2020
320932884849174361980118867084,456216840844466kMqeUJGVuIjLRQa,29.12,15-Sep-2019
594883733135774582699255775889,073316345093868mykqhijbQXCngNs,31.66,10-Sep-2019
265223047287434840647914082236,839975502264435JnAVrHONsuqFUPW,52.03,12-Dec-2019
158194806728404461021910303870,300586443922015gGvwtuPXTAmbEnU,69.64,21-Aug-2019
445816173527748926021908606169,687681333521863jneJxzNLmTWEGVK,71.56,08-Feb-2020
790882035118916939926852424372,481940092047914LPnfQYjOrXoUDJx,29.02,07-Nov-2019
744188690629348020195329954294,361414681419536xioSvbCspNrwDLY,73.71,18-Mar-2020
120601187878312524359665846106,980435557004606foJbTwnUSgvcPrj,16.69,01-Apr-2020
056806314754420943488758742600,922667500232137YoqUdwbfWpmhIAu,4.57,26-Jun-2020
500335558059649449823192292772,488470251180805FLjSDXbRtYfyZuN,7.61,12-Mar-2020
994280875740514835575264098387,299580994608874CozXZPjykqTEGcn,43.08,08-Jul-2020
554997311348929300938321889498,652026874124746nXhxHZMViKyfjdR,2.55,26-Dec-2019
767266993545744317519827390529,691412259032421gOfjcxTmebraXqn,97.69,01-Mar-2020
664544674472873489937473947585,316691192979005WHsjLVIXUMgDutJ,6.77,05-Apr-2020
554606756220403465067999698838,630246246361738OBJSANnYdWcLuEM,1.1,17-May-2020
537052597787108641261703057407,414638501785915GdHDuziMrxALYOR,80.07,07-Apr-2020
351466030977462793131740515541,119384290969381GTvnwasebpZHkuY,18.48,17-Jun-2020
898147560291508610424447511972,738543137071153vaGMYxIJEqVPcZd,88.72,05-Mar-2020
479258974678943391547905084820,092611431433425PHFkYqzgBsmLKJD,34.64,21-Jan-2020
601567265684300580283474215420,458552975513139VMjhzUkQpdYxoEr,23.92,25-Feb-2020
780373852630267853524500553290,246503438516403IcQDlMNpjWAGxEz,63.58,23-Jul-2020
932960539910432251920240530900,202220777505005vGaZkCWJtreKxFq,62.0,09-Oct-2019
944694358458579393187572512419,753497342266703VJgubQSFvkwKBzn,3.71,26-Dec-2019
684617409911919394465223878632,024663749786580mnXLIcxidDhloCk,74.72,13-Feb-2020
128724579487130978951273155756,194184897872075ZpvSPVUqbtkMeIH,9.42,28-Sep-2019
909253105562821174996141789863,569355173890615KpcfYmkzwQiRgyW,13.71,14-Jan-2020
505528635730226476764044252721,765041826770269FEUrgtoIMyHDZwV,99.69,15-Dec-2019
176204305097396707066718224110,022749792811569gNOrAUfaBxwySWl,27.64,15-Jan-2020
490785631242465983543879751600,535589680228850MYScorIfDjzOEdb,6.5,16-Dec-2019
233374182054882294321954202074,490309951036389lGhBdCqnQboXpcR,17.09,24-Jan-2020
221212131458215111889107635498,344538888801611ORHUJYLCzvihjrw,70.38,26-Oct-2019
625814843535199553228654015513,391758552832121FadwPsApqKJCDEk,35.61,11-Aug-2020
584954610188995947146212323127,338870524328871AXFauGgOTYxvCwS,8.3,24-May-2020
521417170322839954186528695136,961338695674287SVpEJIxHwWoNOyY,65.35,26-Mar-2020
193982395063321098150064616299,038854677652785vwfgInUuYNXShtk,35.22,07-Aug-2020
616404425449491071473007446432,779328475013795GuevkNtjJsnHmKT,42.76,22-Jan-2020
847774880576122756534111738559,029999878851996GdiPmyWpCFaDNqz,59.28,24-Jun-2020
637531253180845275138816581693,019433651695307VSIEAbBupdjFNkr,17.87,02-Jan-2020
859563820534064365273908971392,709554779555375iJgjQWKDqLmYVGE,39.67,09-Oct-2019
385834871694821726871639821119,729416804950148XyvAgpxOUtuCPNZ,65.93,10-Aug-2020
997721704496736064698164307186,773441036407577yCcdwWNGHoLQmar,4.87,11-Apr-2020
137342867574374631400360223172,002732963232279FyzCtjhSBwpAuEi,79.74,11-Nov-2019
566173416994649444047989943659,834826526887912YCDHLrpyiBPjFQc,70.03,29-Nov-2019
939636649320372802944632218501,207206370225662EjJZwHfegkSbuxN,22.35,29-Jul-2020
872722654872423683025906466549,515928628754208jSafkMOzCHwrloI,86.0,08-May-2020
391860859596714600430584040057,856930825484836vUaSdJlQkIGbYeD,19.85,12-Oct-2019
280249838241091838615288628399,191635433612331OsehNxkvRMcEdjb,27.53,30-Jun-2020
631830919681752140425695470299,274473860507745dDomxVRnBzeLUPr,62.28,13-Oct-2019
445178037778837178293756685072,876053088623885RCWvGtHxrLOZldT,20.05,21-Sep-2019
931139417424490289751895861485,945588768782290faZCGNDwqiJUYPE,25.52,29-Feb-2020
437297294367349499893053257381,945783575011579VqszuyrapXEbMRe,21.43,16-Aug-2019
265949561732744501856258435114,329011124563639euZhXPEUfFbpctn,12.32,12-Aug-2019
552074416645390418256214983897,578724676397676NDekfJtapOLjIlE,37.6,27-Dec-2019
929794370991305103466982125954,615193449408716OautWRZhpvelNbF,47.45,19-May-2020
556637055698938083662644901045,347035147211265JsdDgCKOyVtnGXc,71.71,21-Sep-2019
592304158058377047286108015087,353260385262696QOjAbkPLJKIwaUF,78.83,11-Mar-2020
449589695128132740527448368097,031529502512054aHjUxEBodcChimQ,65.68,22-Aug-2019
457839954981007972640365644432,741871092223395rKOcTQAgqFBXfet,61.26,23-Jun-2020
858671698711154601968566910352,643660695381972aHqXjAxnTJEVRYP,19.35,18-Apr-2020
810778833927289831254067147258,697184553950998FtuaIArSLgKvlkG,85.15,28-Nov-2019
451537568217413385747001494489,689544614349819JRkfVdSnaxBbgNu,55.76,13-Oct-2019
356251394940031650730609621215,850511745032665XAErBWOcwZlveJI,27.43,15-Oct-2019
493931038852801548919104140251,679041216156750ewvlPWGZERJTSoQ,95.88,10-Feb-2020
951881361029248668936497236229,464651844295982mNPUlYjAwcxGzoW,23.9,15-Nov-2019
488129796011237676832206285266,958386178375636zQBNjUJRbGYEonF,6.64,19-Mar-2020
033620495554842784375802934461,859216898064929tfsNZLKwTPBWObS,38.03,01-Jul-2020
102218394783159485797669219177,746895234583169YEuNBkoRMracVeT,49.76,10-Jan-2020
223774445626312764580298719138,510826700738072ROyIUKTShAkLfls,80.5,28-May-2020
868655105372493117973040795540,535601057009829BSoHKawCurhlnGW,38.04,25-Sep-2019
170405261251507631320891442508,222086929693215mApwkGrlLoHqOjY,54.59,10-Apr-2020
585249584369907298341928806020,815883522257111qeghGsRrtnfCXuM,46.77,30-Sep-2019
979794129922853027672246664622,928379271827637otrQuvxiJXPfdkY,72.41,09-Apr-2020
429196513039254461710074154784,762247585091275OfSNDjXHvcnwqhQ,59.66,16-May-2020
709901468374288069256890307855,047561705877133MXDYcvKuwjFTbWe,36.21,31-Mar-2020
790751477401252499429971817311,620253060146994edYlAEgHoiUrBsR,17.29,16-Jan-2020
937622129469900196061656371897,280652861642461gcKqTaChHwLyDZt,60.25,29-Jan-2020
627485598791419881428844987850,084486780471970qczmATKtYVhZPRi,40.6,03-Aug-2020
131556106772575607115225846129,713361296382077JWuVYCaIDNnRjhX,88.27,04-Sep-2019
965106753328671573754140164447,780456235352966rvxwsaeTOCAWMLb,6.08,24-Aug-2019
151338552683339056517760130912,513929949844671ENdjIBLAcOpteDH,13.19,04-Jul-2020
348541254743883152867810820165,277998380339161EzxRSqGjpwfAiuV,19.14,31-Dec-2019
573697044178281025942533659827,375353933531919MqglBjeWbAysxvC,84.32,15-Sep-2019
741602381096068822101461934378,993708116809225PiEYjMZnIxgbNKv,25.6,09-May-2020
461901998446431670422709297160,241921306544168gViYQsKUEtWcnAX,47.12,28-Apr-2020
090003152028182835915577286961,259007779301070SApGNkobgQsDHrl,1.88,27-May-2020
041735003014968748683512996754,763503321815837TLpGOwyXeJjcSdx,39.62,25-Oct-2019
292824589126942870986704695415,947018621144317kWINSTwmuPVciqK,12.63,13-Jan-2020
831709405569543274671853274793,201200097018382WcgAnviFRUoBSPG,74.97,03-Jan-2020
040959741093887808903268875389,671285465687779zUXCdLwtyefxOSu,47.36,25-Nov-2019
679345150289124789388521997230,769532745769870TnVwyogUkmYIrHL,65.18,03-Aug-2020
909418766941095031905033661325,922502132183021ZrtYCFsaITQkmHp,68.98,16-Jul-2020
988120436294187968599203433526,776582837626693UHbLOSxNzoncZtw,34.77,17-May-2020
149420008051930474576778494745,273060159648239zmAQnFEyjIBadeJ,42.25,13-Jun-2020
047314362635400537136157869200,821686928459596PdcieFuKaGVvWML,58.55,19-Apr-2020
014800806128680468933174367107,699881766731760KxrRqJuXnlLaCZw,47.04,11-Dec-2019
785464023568257801802812135293,913685253815032oXQZiypKVFClLgB,18.99,10-Mar-2020
753256809271623837624176327653,622046949864151zjlJaTYZvnpUQHP,10.04,29-Jun-2020
401774258304362592236771800531,020183984231444sBNzTyPFKJZWXgx,14.08,13-Apr-2020
156109652884825794292282270886,475443617550386NMtqXDRbihkGrYE,27.38,04-Jun-2020
839113780600860855221813860708,566513081036298bNoEhrpAvmZdwqc,23.63,07-Jun-2020
324682618171957866307858178577,261520274797131qpmQrtovGfYSTuw,1.11,19-Dec-2019
193422222075818336874435284068,866740666785095KYtAVHrNEckBOIu,29.3,29-Aug-2019
942429643809268409238541072751,590171413594252IgXbnQUMKSPGacq,96.62,29-Jul-2020
861652718028618085189119144249,872963673956068jpMIJqHYOBKfXLv,53.21,15-Nov-2019
428247338770920562619528375514,011943220660647sChHQcKUdnNfSDM,83.88,26-Mar-2020
119794781240600747605194266012,698812049293096zgqvMFEpcLGNQSe,70.64,26-Feb-2020
170342323218906692891844196615,332941548342855KjNZITtsOkloydY,24.9,29-Feb-2020
222568564699656171701018468896,307874104808134tGuEzaxKvfgZNLH,3.88,24-Oct-2019
399396251402296788262804249389,736416326227952aqzONQoUkZpyDIV,61.59,23-Sep-2019
892537013990926169318105290428,886955202415609MWhlcNeKpxngOqQ,3.86,02-Jun-2020
508460692838078941149175461544,926936174964566PWlCpeNYgrkmuoR,90.94,25-Oct-2019
874767948615642980510277406426,290004786169531KPcvnWdCqfXbYmp,11.03,05-Dec-2019
988022384406787847991705103788,748616201024842ZsjSkLCAvTHwEMn,88.97,20-Sep-2019
166728118636805283938156752339,998937822429307ZEfJbYPuXmhrpSQ,43.31,23-May-2020
310890476795972756872335345924,446325642260432dlJWHjtQvRbUYca,34.17,20-Jun-2020
453005027840640430748849658213,761350364092075tMLIxOokYwrfWTS,91.5,24-Nov-2019
469650689006800662013977211387,346450979676878aBWZAYCrnwTxNgi,84.19,07-Nov-2019
710026386004021474060078164520,090978604754198QBpblmuCNtnUYgF,46.33,07-Mar-2020
250954808151852187384004333039,085187680000922fgpvCNatGWIQbSk,63.01,08-Sep-2019
239453308829081505860793864706,631968766123094uCanQTOEhzptWUr,76.36,09-Nov-2019
713800799572104408065066666573,632754978455124uBOmCrNQyjLdJwW,47.34,26-Feb-2020
158097524097019919275740776844,059542892122422UMCwnYEWLNBbgcx,9.51,17-Feb-2020
435604677331003326400684857810,880242160058412xnWRmJzlYwPSriT,91.59,21-Oct-2019
228389716292018378619348937894,378624064410643goUztFcGKmDOVET,86.42,30-May-2020
168155290740112810371714623136,176598340303485eguJBDAIcdSXnpM,57.64,30-Jul-2020
812200018465227338955142189281,859845667688650zAbOsCJPrVpmFMf,92.78,09-Feb-2020
031332126883723401409417262553,155511390960746gGyBQVFIxWdZazv,84.89,09-Aug-2020
732425580801876994078782946093,997852964819969ynZHGgfTLPiKVmW,58.97,05-Jul-2020
212798808240080958073212909775,667303841848729GSefOhbVDYNLFqP,51.95,01-Aug-2020
325233653593183666650618405390,133572416673431bTrCKBGisRWQOgZ,42.13,01-May-2020
934105778852841134106090208375,711669839761027eVaHyCnLTvrwiWO,22.98,15-Jul-2020
407343912351175710514731430513,574826754484772urLXPoNWHeUiajO,47.81,22-May-2020
620963122326515858583158345859,051949941971600wQjbsDVuyRxSgOn,1.76,15-Jun-2020
784483834127128975202619122037,969458123651086AtedlPqVchJFLvj,27.39,09-Aug-2020
122955832687473376407467731049,657881725860006ntdhSYJIDPwzVTA,15.25,13-Jun-2020
849096658552034450530145161230,531047046014247aPTpJEteHwshldc,44.58,29-Jan-2020
