CUSTOMER_CODE,INVOICE_CODE,AMOUNT,DATE
076198320267384252107742733961,357056884045601iBTZCsbWUFDArov,15.1,12-Feb-2020
805469996413954591994951515894,812689085919342kBwOhUCruDQYFMd,35.79,05-Feb-2020
156166510146200199177202028130,457108221723731ATJUNFojCgZfSRE,32.27,16-Apr-2020
100999525117470892794824135894,011239192798072RlkxEtnbGKDqwLe,17.55,03-Apr-2020
477997716488488417730565573281,622074550889742uqmoWjiNhLlKZOv,21.97,08-Feb-2020
677866201388357771350582867362,465530939318516GiPtpZeIBOfaJzd,7.31,08-Jul-2020
659373710057602269790207215081,247828594713178ejivwLbynlpWhgX,82.74,10-Jun-2020
617920565149178383632825556373,653648643324163gVDYGXMmaznoKts,4.86,10-Dec-2019
954497786531325651266550191738,719235517454667AbSpzLPXTyEgJFs,67.07,24-May-2020
918170710859931602295025339581,214337412554914VADHvUKwmLcFWku,77.39,03-Aug-2020
325100351256127473981122523808,312531148178822hHLXwnrOaIjsVbW,25.77,22-Sep-2019
908404052246413995511688382880,195354449330915SAjQashqYpyXCEW,21.11,20-May-2020
516372174859107518045886964044,026174230117733WAdoXtcGgrCuKvY,60.12,12-Apr-2020
182233039762380894275641765945,927348079662404UelotcOWFnAkwHg,39.07,27-Apr-2020
257227945519319974763410764473,338155318728066rsRmlpLHaVXfMAt,42.07,31-Oct-2019
586724487300447606455123925960,456500318991264CQOyWVvDpcwGmUb,37.11,02-Apr-2020
154192740953165158612392504609,792073561006903qckwmbyroKHLFAM,32.36,13-Nov-2019
066514495030768795667685333096,277285651649842yvIWjsEUDgrCefN,57.94,09-Sep-2019
208351470457454720819179200408,375631390889903SoKulzEOPTGseyL,38.59,11-Nov-2019
883521998634808447835509383918,665721476960451ZVjEFkKTeXtqBfw,36.12,09-Jan-2020
883113107873275576446500527923,324501200208699HaCSltVUPXdrEns,47.93,12-Jan-2020
501798765008804168476892141566,563861058918108qatNUdMjPXIDmSV,28.08,31-Dec-2019
554302682859152336863509499339,039339808917038lfVMUnKECYxjwbz,59.44,04-Jun-2020
533949801390663212129943822096,168737939236453DrRLjiGBXPxCAFg,59.36,17-Dec-2019
534336457223428444442284240966,389381710272557utZLFiCvTnNKUQw,23.11,11-Dec-2019
129488787486452578141062577874,679168874391994kXmAwvjJHWfguFT,1.44,06-Jul-2020
299407637687378798966779210082,995106401947303ZpaGkyFXsotOjQS,3.57,27-Jun-2020
031891598447239339411388513602,966781700848914kgSBPFsaCNbEQLX,27.09,16-Jul-2020
487789647358204438093655963126,033693759935687gIBcOxeXwpHjKEr,7.71,24-Jan-2020
240221232357781996077193246879,383166789414369tPJKfMjXdEvYOig,4.61,21-May-2020
461642925157558398617232968476,681725199318132nJtuGWeSkvMrOxd,74.89,14-Aug-2019
357463498346893552834599913649,539676102812628pbRHSCUDPdtLAxK,2.84,12-Jan-2020
158999268920133538854903805111,133742085259426tirYXRwPVmIeovU,70.64,30-Nov-2019
207273910490938343859980402489,547219882826613gGJtVYNBmSRxZDb,89.61,25-May-2020
175952674600296994860587787636,218870195192893aVcdKgPnqetMIjf,30.37,19-Jan-2020
850972636788452040415002372310,747875423384674JNnBdHMztTKvEbq,85.92,25-Jul-2020
637201278935021075077867991250,801889567125815sZDACrvoUpjFOnN,97.36,12-May-2020
902065213050993934021631860757,369800922411601RkerivzWQcCGUNp,56.32,26-Oct-2019
796200892829634038316193212187,570722249644361gsbDrXkFMmYGEQS,58.31,19-Jul-2020
004664919440963656714513380728,584317914109789FikGeQOWoaqtShu,33.72,29-Sep-2019
047486012446543028022134269770,517397968050839eDIjAhwcTWkiEvY,26.68,18-Jan-2020
760154063967612091562801207880,413201255335599biXxlBRSEJZFGvq,14.53,18-Sep-2019
053157201657543008790306111844,149133306515586sJkQThxecKyOVqF,38.6,05-Jan-2020
548249850086819857411916775070,496807172154646ALKiHCeItqGUomf,25.19,10-Oct-2019
612701998052707366487888979399,836375617208410WLlMFjZofdxRYKp,24.59,13-Jan-2020
017745897888961063086815073416,605759728684017bnMFIOPGQWoBruv,52.8,09-May-2020
851285243455855136413373867626,144584111450031FQINSjpJAamxvZU,12.08,20-Jan-2020
397926611466193330140424189683,254459801089122HGvjweVxFbBNzau,29.67,13-Apr-2020
566631837292792231206185074756,926055672562208ftOKPTjDdRgYWUN,6.37,29-Jan-2020
495619683771401319688572366405,546487312637171GYtrdLAVSQsBJgD,19.49,04-Mar-2020
462544003199800441239073614623,565432564763156jGMrudJLHEtbUeV,63.76,05-Oct-2019
549944770337500456818197089486,737655317607492vrkHMhgCtUYKlLy,48.79,11-Jun-2020
507923544952883635327750948270,296485538473260cOpxRGrkNDHugel,96.78,09-Nov-2019
993235493402865288642886656788,539951457215418eHOIZLVEjYvgUkJ,98.97,20-Jun-2020
826952239313769460791602801008,651490217211059geWYEpGPmQBHilU,85.68,05-Dec-2019
537915814040744875155897399676,623262292735959PUWMLZzAtlTBkhG,33.12,16-Jul-2020
855617495022298436465567505416,158226586250105pUZyOihSTXwzQIl,44.45,17-Jun-2020
265793036157724496103826135993,526254122682409WGpoBmIPSDUbLAg,27.3,12-Oct-2019
209778756200076407218499343329,376623126997347iGmUftBcpxTXRWu,74.61,16-Apr-2020
222287627684922217686050995930,215054969143395AJEvtFxCYmgVqHf,82.72,26-Oct-2019
360962563385775707008768792748,646582579197713YMNpiKDaEyoHfCQ,46.73,01-Aug-2020
854179553681839228984380516513,159927131153126trLYxSpiQbTEeGv,72.08,16-Jan-2020
525389905480934621478094381068,401316733391612DSZHUQthJbniYfs,86.34,13-Apr-2020
983992354272812405907695554501,627086538361167iuxdWoEpgYNkBnz,1.98,15-Feb-2020
908319397155225625778576844158,555267793595893WcZvFKbozpRXujy,66.53,15-Dec-2019
306586649969842656843943020095,406801222574920lXAbsMYHaEwcrqf,24.26,22-Dec-2019
128358233586487930719140857431,607227647349766uYTpwEULlbvyIKm,82.76,10-Jun-2020
296388666349067022603260304527,195395700410972lrUhiqJCZNwdROW,69.93,28-Apr-2020
689599061786135145556141749729,675370906672044uJSCLxIyOGAMkhP,51.49,17-Aug-2019
738243855866832684991986687993,146489491559293JXxKNMYRtPcApEV,59.83,11-Sep-2019
279589434958317598542704956254,614011013098627AjShDuBbLpaJYCZ,39.55,24-May-2020
540074686779429604919544955517,805264344656517ANIXQesgSomUCja,95.91,12-Jul-2020
871694299739080445454391938985,223485520781622RBWkZOovTGLFscz,51.56,06-Sep-2019
734381851737795188141763823520,507648515720563TGJZcmLUEhbYApd,81.69,30-Mar-2020
891344938103279455945601207633,213169243447686kaHBElGDsKqcxCz,44.95,25-Oct-2019
282454828034375319555505470439,139988664892848hYSaeiCQLnHcjKU,4.61,22-Jan-2020
936526261988872358325507064363,195119027824017hACDnrwIKgtWSlf,50.49,21-Feb-2020
644235406297572800921444420863,182637938377136RGLMvublazAXspr,83.26,31-Dec-2019
458795575016143912365874694392,691511831219924ZYuSdLVejOWIGqF,75.56,01-Apr-2020
921580389593533227049270369779,864975606505746OxYkhsPQjglHZFV,88.46,27-Jun-2020
238856136555989641507184153148,646399374324530GOFSQREzjWITtbX,37.18,09-Nov-2019
235189097716883845154886460411,656684240146142iDWSuzVBTKrGxvp,26.1,30-Nov-2019
792342802822648276685436943049,782905848516049DTvdseELBugYJjM,85.95,14-Jul-2020
389337635940241137014835434971,448139391395184jlckzDTosOmAngM,5.69,25-Feb-2020
278312787868229561252192820213,280399531084483UEslqHFXIyoLpiv,37.04,27-Jan-2020
489319880322830860801167793678,748160570134033YlGtDCxvIpZUgEK,68.87,16-Apr-2020
222386844677188134836065484273,874474987239423fDgVeFcRwjNzEty,75.39,10-May-2020
975267451390749520154624036503,382001191406193FnUoigCzDfIlkrG,87.4,12-Oct-2019
106359199249972495019313717030,039133474800634wgEmfOBWXNxZVlR,91.23,26-Nov-2019
090902817427363522990169365582,773478975803353xWfIOAoHkjiuczl,45.51,20-Dec-2019
535231888042468780922727625431,739376021912164TzlJSrsdbWCNUhq,35.71,27-Jun-2020
785840669486158947194739749104,761967266887759CsegdqnDfXatSiJ,53.05,20-Apr-2020
930014512869763835516996073834,725259304328146WpLRQtxYOnSVZkA,59.04,18-Jul-2020
532048273054429426603111050704,986334611478985IriNFVRcdKApznY,28.74,25-Aug-2019
261228752075530921986973988059,044416028057489nCYJiguLtjylBQz,46.33,03-Jul-2020
726987691355164786017457460709,273455856257124cDnBHAJsPZfFekM,16.14,23-Apr-2020
586266056394611595942069007655,674818376970077FtNMBVhuHILRDwi,23.25,04-Jul-2020
657342401806382568787911234838,394499584866995sOfKJQPXYWoihyc,79.34,17-Apr-2020
552270658339484050501226620159,688290392590503ijEXbtvdHqQGOgB,98.57,04-Dec-2019
373164999698421980962119744546,963554707836540ByWzHqnLXRlrGme,8.84,25-Jul-2020
652204288739539015334965892612,715752310176960UGtbWxDvdwjzEfg,88.39,27-Sep-2019
644653883865073911699469160461,255197541228292oMsiKQrEdHWunTx,84.93,10-Jun-2020
698721489705639612688034449611,079399212995705mCvPMVnLlHUDTkr,32.61,19-Aug-2019
848126821319890140998409566925,776444375083896UyeSklZqEPKtDdn,68.15,05-Dec-2019
692396649147224677761926004802,224965915881034vwiOeYhzUfPqcpV,46.1,24-Dec-2019
418282951510020734712748944578,048007046584468CbYwJVgEqKhRaoz,35.96,29-Jun-2020
918775501790542199008090647442,935842984395043WchmbRtMYeLHsgf,24.6,25-Feb-2020
445459786476416836604722249174,726055964027484tKqRWBkHzChEyMN,11.04,23-Jun-2020
423756774158756120531113306406,758805135402988JQSEYWpfIsuAZbm,18.76,05-Apr-2020
095014371261585678857632191653,520388267018339ZhGOyHkxcXYEVqP,17.51,21-Mar-2020
351895641966336133871944279341,016689228829042nGIcwlYZTyExRAu,81.82,06-May-2020
777996216038608542379014888240,865832736918729DLroapbdHiJfxtA,79.59,17-Nov-2019
183500219849720686494459548872,125942224762009GkgpZbVxHKLOoti,14.39,24-Apr-2020
595864903643507569638757339085,033031993634856fdFHjkJpavLTVyP,43.8,29-Dec-2019
058339148023852377731953396014,646588059968207fnsJIEXgcWHFrUZ,78.53,15-Dec-2019
299406017640470344752032418195,471554887346640atWiZJgkArOyBlE,92.06,10-Dec-2019
624073880375425406722417935714,246078183011462zFhfvjWuHNwMJKp,54.18,18-Sep-2019
890078470547859885640200051238,939329053500622FDtvprnBQbLxYod,19.21,20-May-2020
910558982846291554575330951343,262414444622821mHbVyvtSfCDzaWx,45.24,15-Jun-2020
610077743569157589772455874686,702378348232344GDxJALwVyRhmBTv,78.28,27-Nov-2019
620613700904090634279729740569,909092084545148KVnNDURlXpzwtim,34.99,23-Nov-2019
920325674876209179401185734674,153040206126467EPgawMuXfylALec,1.86,06-Dec-2019
836812670617949748317310615120,710272167790173vyOpraANKkujzLX,81.36,24-Feb-2020
170297817182301779864783317883,176028234443294wvAJfuIYpbrzyLZ,87.8,09-Apr-2020
284951132960340295131375885114,538330736866829fdelRHKqOXTaQbm,51.93,29-Apr-2020
539940073322909555581607844275,301000608493497tvSojwscuMXBaHx,37.65,09-May-2020
483602791659750565374957583795,583369083459059subfBCqPTKndNXO,30.43,05-Feb-2020
244245556438252365243572416344,805838856920376rHSKzvqhwRDoWmt,11.59,14-Jan-2020
371916228516147397718566516814,288444893766089ZQiFoXHMbSydxRm,7.46,09-Jun-2020
269805552338366772030642882722,983493591718721VpIDzrFCNiLxaSB,84.33,04-Jan-2020
508120616634137936696954429179,555307701207753hvnDQyBeXgijpzO,32.05,21-Apr-2020
611715740176767312027080350758,566782686990360JeurmkgCEwPcZBy,46.63,28-Aug-2019
625157599355381282295411990779,318710747971009wmpaVIKvWMfPChA,65.68,04-May-2020
027871853259799896277497795142,997419525786486EOjcWCTFxoVPJqw,37.63,24-Jan-2020
147288469738168807314874461116,451048137219538yQOpPtzicMhVorx,2.95,22-May-2020
699821608326881966717209904644,378112598573067dYoKOCaEIgkVcJW,87.73,04-Jun-2020
289622174757344521184475348393,645891167815628pdyfgRhzAoCmNEQ,43.93,07-Oct-2019
938887133610610513014302165528,881311284507977njgdSFawlQDyLWE,9.79,30-Sep-2019
196877343725923640314902888708,238488251983683jeBZsQEiDoTlWwY,42.21,19-Oct-2019
614060957462783793191031237196,311050535616902SjruweFWtDfHKRO,74.57,22-Jul-2020
679579513550822882374561533299,542809681865801WfcHSwvMbYZayRe,72.73,10-Oct-2019
594798886039221296988760441373,047825247957256qlsLMpCcefKaFkt,39.34,22-Apr-2020
272997625927873800045657734978,413165418118589qtOQIJPRpldzTjs,64.67,30-Mar-2020
410974322118061336389445837822,826858965993401kXrypBFQuqjRegd,8.45,01-Sep-2019
101359651041813830902155754333,470726323382380seXiukwcYdomAbH,50.87,07-Mar-2020
940972494162507303093898179467,545515376554733MflINdSHXZTwJcD,8.98,30-Dec-2019
940373891068914051886891501962,328069957749201GcOkEJXHmwQZAaD,26.43,12-Apr-2020
685465044993932912471169918322,159953502470126VPnjfYRKialIgyM,1.74,18-May-2020
679190945514778169862392598687,392003826820486nGTuMIvBDehgomp,9.0,16-Jul-2020
310539683585580046808576117496,201839470379194DCgtcEdxMPZWhwq,49.62,05-Mar-2020
380015524026057065166983429127,726719955802598TsaSNVJmbcvGUoY,29.43,03-Oct-2019
583413833877967418023898757479,566970933757389qPbzgcEhMSDITUW,16.66,23-Sep-2019
813128231662035116430189547976,270605880783515QIhdrnzLVlNgips,40.03,15-Oct-2019
948679487384256991169830207909,296973181870926nrpGPEhujBZWYgV,1.08,09-Feb-2020
879609422213189621811645386711,605000034418855cyDTjLwAdfHKUzW,62.68,05-Sep-2019
318290578821183934761733427377,700451223557195QFjTkWEOoAUGhzl,93.92,07-May-2020
927058772402375713006766334459,073997672790695fsWCUSvcjkxQeol,62.55,01-Oct-2019
682695107386495343186894402683,569714752326292dXCTqMRsuwarFYi,70.56,13-Oct-2019
627152399173935413458334872568,520183459311364QkIPNeXBYsOqixf,82.25,07-Feb-2020
917938432987638571407651789149,601977236262190mlVXgzTNUcbeFhx,2.97,26-Jan-2020
675250188387680850755442101800,781675773447094wiZSQMutWzKHqhs,17.23,04-Feb-2020
967894152156731248931987185095,771080395688172qTHmghlJcxUXyKd,67.08,26-Dec-2019
826177389061597229779252576067,300583042634335yntXEdfpkqozPBg,5.94,29-Feb-2020
932432134751305455809840433434,298861959840745kfxAoWUqCzbYuLa,46.99,08-Jul-2020
818423362238474161744353765688,446038845360224beqHJQsFzomdhtW,80.83,21-Apr-2020
885918059683726326080323900222,274910082323189xYMVBcPGvDSjemL,7.58,23-Aug-2019
488662974692248672419207169371,717604663418333CLFWAJBuXGbRjmI,37.25,09-Aug-2020
596160831345220811276424290551,652863762503700wsXbFcEaUtGDChj,16.93,10-Nov-2019
973737161387880067926882056361,707028852461696TePpclQwusjXGfE,62.94,02-Oct-2019
969183910914671441885705297379,551039040732194pOCYvJRziTfxFhs,65.75,14-Jan-2020
660838474110293833862609956653,366914789362624mDhVCEYcRtzGaMH,65.88,08-Mar-2020
489804052213091459427697471320,350751570545729tHxEAaQIDpBSFsb,19.13,09-Mar-2020
361872889626471074325935632275,164511614278565NCWFjPtQAMGVEBu,89.67,03-Oct-2019
962791501660222577845465442770,177965744236884nhxTWjRGLacSEBU,27.36,11-Apr-2020
219956114724155302899912252912,663150756332086qDFxyWRnUiHoCaG,96.88,17-Nov-2019
355913074875949689330083393952,155947477166636OrhvzWYnXSUZPRK,99.59,22-Apr-2020
052012669017156460709038493550,011789998085462nQVPWGkcNSBZDjq,92.54,20-Oct-2019
942208584947033108452441803027,214595571018597XgpCbYctuEVMmWB,53.91,01-Jul-2020
259315345509804019755789617988,797700849213738qUhbrEBcYfxIVai,74.34,04-Oct-2019
240120490190531464232848998281,317122237200419TeVjuPDrNlMGHOW,71.73,18-Apr-2020
830518553796053937154373903811,446517508193322GVmblPZWkTYigNU,5.86,01-Jun-2020
427966244821675783075627464824,564490727135459DwTUbVYhxBiLakt,5.53,07-Jan-2020
635392225162006952143994911711,686121272170835nMJhivQBGlTOpEL,94.36,07-Nov-2019
294172451261391165608322072159,558642160078804VkYrEulPNUtoIvx,43.13,09-Sep-2019
032235068573238214724799579190,976099125576446TuxMFlbIaiORwfY,89.0,13-Nov-2019
874091822470023254529452179644,006184636916150ZVConQkqpiHgKLy,84.86,07-Nov-2019
377505637404281869755526030929,720791301644545bQPiKhtTpOcHqav,72.98,09-Mar-2020
665818072314157972259203067861,834919411731166GMWmXUKqwEoZhHe,61.8,05-May-2020
185574804180838055076804495951,626994460149316UNdKVypMSEDXJuz,74.24,15-Jan-2020
136560168320010546900413652443,032343674802710ojeSIqBLQJMlpTs,28.76,17-Dec-2019
385711599976746694888292763939,268138576355023evPHyczIVZbtwDf,47.34,30-Jul-2020
683946237910737119663179104375,407340302407537BEjCDcZSorgxnmH,88.01,22-Mar-2020
038370977127833196813863335189,754063351763666QJjmXfblHdatAEF,46.31,03-Oct-2019
093482387008093761998047558453,681728062108440FgZbxWKucnTYLIR,28.74,17-Jul-2020
134840542265867401194845887162,420343374913754RunjZdCOwfKirzq,44.07,06-Mar-2020
226253628652433448369193366292,954237668253572cEBLSMsVtXqRgux,94.68,14-Feb-2020
013963173878594710477904511062,620351767525882cYGtPWjuBDnioEy,57.86,15-Feb-2020
863369405227481577627586257732,172487131540564bYyVdSfZaqeFETh,44.57,01-May-2020
304582990656257567731061898740,518969628643141tOwpAlyvmFMDSze,69.83,02-Feb-2020
843506525670052062018452946342,551877439401517JyavVYdwQeDXpOl,43.54,04-Aug-2020
037304155539602335173188203835,905271374230847qQbcaeTgxotEGvO,88.66,03-Oct-2019
552269721567724922328659166735,211614092686930tZBTUhSGnwXbiNg,39.36,03-Aug-2020
362964867703698313535513508957,912837703504797YiyDtENbZFomUJq,33.65,23-Dec-2019
122231084391481342705230425803,030798820513967YWCNAcruZKHvoqf,58.38,17-Sep-2019
357347073688991683890195164160,118159633687645YcQndkTswrmNveH,68.32,30-Jan-2020
910228184208188770401417678911,244539119983028fHDVUyZkJMlhPWT,56.4,07-Jan-2020
932376401929393167697433162807,620400528223079jzwuUHcylGbPnYK,49.24,24-Feb-2020
487229550812547710096749248963,437536537359977OBdKZxrMRkSsDbo,77.4,17-Jun-2020
010724717579956318051461973507,645068604908703AetgbDRmzfUKxrn,89.91,04-Aug-2020
383521058740811849468126866366,918190948297794GqaTwMONVPKhmcr,4.35,25-Jul-2020
454212790234509175237755262693,857127810380926AtHvhEDzweRTcGa,50.24,25-Sep-2019
740770607573682086547718960478,458105639422287ZPopKQqnVkBIXFM,81.35,20-Jan-2020
198047225406920680850271525962,164019228275697WXPRJEFcGvolZxi,10.83,01-May-2020
461470261829970331179396050348,045066243335265qzwXfsJctuWCSab,40.08,17-Sep-2019
254027386030732643300736172681,616707726411349LhpuWQEemPGbnvR,43.51,11-Sep-2019
599254491639095079481291019626,117546599499683dRoNYjMCHJDxVZm,46.6,06-Aug-2020
743570126119199970032482595951,161937000241783UBrifZtpOylILVk,60.1,06-Jan-2020
443008937974886938356016020859,733939905495471gITQxVAuyPqsYUX,52.84,18-Feb-2020
819129086185178064609804217699,927566524002408KSVaGBngesdXzxH,85.02,27-Apr-2020
408684403543710172334935234652,591653401986637rkJtIKRqpBCbvPF,8.22,19-Jun-2020
321181570386981152769032455535,425760938269054AvdXMQZbFDPirjE,22.06,28-Mar-2020
678826310082450139179700161556,399087037849300EZQItyodbAfDOlT,40.3,26-Feb-2020
620685250709203067230883854675,262266269639896EKcPHhWiYxzJwZM,63.25,13-Sep-2019
305230126622353060309052193648,335901729786914ceUYofJzQHsgPvS,63.83,06-Nov-2019
982112895752363397762684854030,609398994156028pVnCaMLqAlWGvBk,60.9,24-Dec-2019
875552077968509830162282519146,105150844702373gKiodyCYbeNfZEH,40.56,05-Jul-2020
997418989662448376596794133343,092212476984648lXaOPFWyLfsNoCK,85.15,24-Jun-2020
821614163614373856336145448159,188919187869142AIWcmYvKCiUSFTo,88.7,07-Apr-2020
963560308179297008856785252815,517070344310236ioShjHepDQazrwK,72.15,23-Aug-2019
718913511057186125660093735747,312240850626795fHQankKcMmGUouL,65.1,24-Mar-2020
751943081020756909958793425662,218897893731655qZRlEsrSFmzHYMV,14.38,19-Nov-2019
344035704663407505861563848980,407568663741955TftLJiczwbOXCsl,17.6,02-Jun-2020
312903036347817591901458262316,294514196213472uZrzCxLJjRQoleq,28.66,08-Oct-2019
269466395760296519833030784019,920129560019366KMzPEfITHRAVjQC,45.28,01-Mar-2020
188262427485178194926656372762,068148147888689MOfZdYelGjicwVv,85.73,30-Aug-2019
467534488054935270041933304875,589079272036989dscLmpATUSODwIu,36.6,26-Dec-2019
923919217813836990522276682364,904964982543419IhoKvXjqFTpYAMV,47.15,15-Jan-2020
699747337510659807408238966042,007723433378045fqxVUTmXDOaolFR,46.43,07-Jul-2020
620105586525792967377597735781,728538626229703kNBXjLMmhtKJzgc,76.69,29-Dec-2019
295753148998526718373364192799,209053140487680gxPiUzNOMeTDLCF,17.18,12-Oct-2019
806245135106702686255385677006,694862999795407XOMojEgwLHxtKlc,38.12,15-Sep-2019
749685297990491311577932026542,970580218807902PipCvgwSaZBJqOM,55.11,09-May-2020
976451088007055144644106663489,766233381089307apUhMtuKLgvRVmj,41.25,17-Jul-2020
257018200469576184339185317888,715758682821810fXFjJgbEPszhoRd,15.21,17-May-2020
791033948442316540102784065239,767457170904181tHNQrWLvhkMslRB,41.44,09-May-2020
590883414259603136998026458482,754897879299100PoKCMgdnwEXivGT,92.08,10-Jul-2020
024490277770492712023402225798,672908304770052roKQlSubIkpJDaV,79.57,16-Mar-2020
402061530822869938997887928635,450918593394237UKTipdvmWzBnDMC,17.12,07-Feb-2020
107540403704207360512590654783,082837403708173XGCIpeHQtgvfFEY,81.18,18-Aug-2019
151104010128377112170907619552,836386007450328MqoQNaHWYtZXBRF,60.21,01-Oct-2019
320260262318952621535209495965,869606726925029jNqhiWeAJCTVwMg,81.87,30-Apr-2020
