"INVOICE_CODE","ITEM_CODE","AMOUNT","QUANTITY"
"928826159790807DOFIbKspyRXqVYz","44074762304676969713qDUwcmnGYZ","71.42","21"
"940100768722954LlTeJGChzroOtXd","76972549320830900862gQXnEalbRs","80.77","25"
"885306689661603ETgOaicMUYBRGjv","21846701955623066699KpuDYzmsWA","12.82","23"
"518507768543519YwUTIDgSqaXOPrj","15943865514613990009sBEvUdCrfm","99.74","7"
"125849328448291vBtdUjhbzsXxDlq","90788289235700647170QdyPSBfJWK","21.48","7"
"855474598612788tqdDjwpyBTrhQem","71064675444057148149cvWXrbjVDU","50.37","5"
"643314901159315NBzWqbwfQmsDkKH","66815697117584980341texiyhTAPj","53.93","9"
"436917192594392bltZfwgrjTNchLA","74567633645754135804UGBkpZrYTe","69.44","9"
"621602446132829kVtoUmxIsPBWXAw","68422361945500294509mGSRAUXYfH","98.91","4"
"760795891418027WQyhgHCfovlDBLw","15226563578747348429UGFldYfvxN","61.53","11"
"633805890083026RlGxPMdaWXYAthb","39212231232046237358KJzUXFVOrs","48.05","5"
"699500818613811iGbdQTVnYkKEpre","88590485399981452224qdRlTAUMNj","26.97","11"
"272016401653670TKlJIarHLnUxgph","00665309360412383636BJfgONmlSq","95.49","2"
"506784678653306MrJzkcIHSFaEvnd","30664488128246940727MeJNFHdBas","30.16","4"
"038659661298590aDHEoyOnRbQBNKv","24935462030743823529IcoBfpxTVE","33.92","1"
"302050433393057SPyjKZsiTuLfgaw","48703347113072845217mcRvWpyTIQ","59.44","12"
"580960015227698jYSpLcVfUkFBuDy","31297948736443273175CWxdnoaiLZ","81.04","23"
"656498086058023eUvcBVAqJGdMlpK","11697517638235592509lDpzRTXNhJ","81.42","10"
"821852933617916fhoTXsbZPrgizUq","71320925924042321995wlZRFyjYUW","95.74","6"
"525030758299460KObJqVLMXHIStdE","95976748398317326876JxyunhVFiB","92.29","21"
"294153898330361UhZamAPktyHvdew","40767508495782874457jSwnbYiOmE","28.6","7"
"867570492317660GtwQOfrNmEbBPVx","69864355057315225784VFyoMavdfI","49.02","6"
"042632568210734atOPZignGefkTrj","31923057672519676492PtNOHhpSQn","34.32","4"
"098559239113833gDfymWrIBUXHKVo","16837308559416093944GBJtUgRThK","51.05","19"
"764440932240048wmJVehxFAvybrOX","10003012609416337476lofdayMPIx","87.12","3"
"514409210151596YtxjqenMzlVsAZp","08254723206561603456oPwbRJKqVn","47.91","17"
"012179469907879snLrURvWwZHlPxj","53627003180505682468qOwSnmhWtj","10.35","16"
"481850424892598yRTSWfomYvViBJt","54872770868823679631BXulyjqmFE","2.64","22"
"313036109489036ewkruPEAbWlTGRU","74570225963803333586YdFHPnGaBM","24.44","13"
"050469838950321uBWcSxpAZsUdOaf","22250522983659751503nTxaDPbsom","81.98","15"
"473796577496253dnLCBsifRhzYWJF","58097514642478531452XCryqFsVkQ","79.51","4"
"239232368463068MdofyvXthYPaNnL","47662668422649600136njFYKreLyd","42.1","21"
"749541167028741JWHXfuhmLVkSTtQ","51173231427561690869HACQqbgvcY","2.48","19"
"269029891805968eBHzCxorYiAQPfm","54465787281713765520AptyIWnlij","75.11","5"
"088230901088153wNguydTFpbMQOWH","17877778315868796348LVvoFRblAQ","85.52","4"
"046676910047516ykXChzGdxAPcBeR","88707862857749267086OyzphimCkF","92.61","22"
"507612424676926WBnSVTuakLqiNeZ","58832469396605987586IiRdugnzaT","99.28","6"
"538349244521332HXLjKpBgEZeQVTC","49792621605771870019SqBmftEiGa","13.22","19"
"994996000679183lUIjEYxXrztRJuD","17331610309248175345ZUGagbVBOf","55.82","3"
"556427541443854qoNTEvOgPfikURx","94685730803780099763fLFCrUMyxH","18.22","15"
"074515509975975bPdjOGhKuQeDHYo","78423846786035150482vQDAucWYNq","50.72","18"
"113765313037257JNXwiIbgsqzHmWy","53980660475231148705AwNtYnkqpj","95.09","12"
"101867753685584bRIPkrjYdGAFNwt","95201472635638744011yZLXhlikbd","92.6","20"
"477300720838677WKZoqazFsxrOkhu","10751630531465099185rNQoPDgXsm","66.32","4"
"475949831635015XUtoqeMWmSpHncz","21325084322183378599eSOaNLWyZR","13.24","20"
"588823334187181ZgFXWCpiertuwMz","08502159836947153279pxFIqBKhjC","64.8","6"
"266188126730963UWwnTBLjptOdPkN","00202994389307988876tIJDkOGPnx","47.83","14"
"866618992993848DYlsTkqGMhjHdRN","77353381977221391672XEGsSRLoFW","2.04","25"
"671871002047500SZJmwvMzyqQiVgU","89748538548719742803QqtNrLubTP","82.36","6"
"871592331058931FyCTslDmuvwbncq","23282396927362018948iArKqlyuNU","59.32","7"
"752560435465598ZwdkUoOqBlvnbtu","06354053368400403172NwFQxCAfDz","55.23","20"
"083328012727776srFfZTMHQgDSYRy","61420594406114461169YoQCdlSvtZ","51.41","9"
"541322535539618BVZvzaojIiRfUAk","98516898011822924527GKyLhZeJSI","74.93","15"
"161510988510331iZjtAfSnEFacrmo","18174432878998338345jqHYNAXMhS","42.26","1"
"696347833970472mxgGdLHFUKfyCOP","79636096302246385094QNwvzJopnd","51.08","8"
"023473372569492gDfsajdIpmMGhzP","11381897519942216799eXpcIVMarW","25.83","1"
"850918496053544kIqMtAhSQLDgzrT","35930320409200874557KAzZUfmQxX","36.13","20"
"008824945015055cwKPALYznRikmUp","94420220106954804510NkxFUAIjGY","28.55","1"
"778893497607260FhwjfuJHtSLVsEz","02453713861264761900EXSRxhrqGM","74.48","8"
"256317998753706HzVnOcAPpFDvtia","59622744868244113412fzNkpbhHOT","92.6","9"
"642885492535150kRqxEipCYTzLWwj","89457958870879612102lDryEuYtHf","48.53","24"
"635673631728971MBLgesPmoiAKWwG","87557027111949035210fPBLEmCRGH","47.03","22"
"636851670414524sVOinRZrbLvyuJl","30521325817150945615FToCJMLNSf","82.45","1"
"768171463606186gzMtksaYJmFlSpu","11221334805274722285BbqiuEDeOh","45.21","8"
"646778743789574aOMNQuZwdGyvFth","26443089251615349077yBkWzxblqV","85.38","21"
"663963829680823sLSNKbocyGJRhtD","16057081147825212501aDWvHNmXnb","77.89","20"
"839485016879652SsOthYIimKNbLMB","02345153703008777976ZuTKGeIDnE","4.12","17"
"145882007270969tBIwpLfjxTmCyiN","96717964610731979455ZnAkqOjlaG","75.92","14"
"482508011280460hTieqcNGoknVpfX","90163711078437515275AjJtLKynDu","85.21","20"
"598515050194289cOxeRzMnwUJPhvQ","26575551497460845927HhkDFqlneb","50.58","3"
"365940044394272AnBoKYQdNVeiEaJ","53130007618296695988JokIxmFynY","1.27","25"
"272645284374612sKCMYzDWOHUvIfi","54556653250344859556kzEKsBSiCd","9.55","24"
"485864347642335xWyLetXvsIwTFfg","52270231146447463393GnaEJhcWjL","89.34","16"
"531663591756822xYioKgWALMrlZXD","17912874339962419218jsRrinOQge","92.87","14"
"347795152088576rwTEtYdlDvBuZLM","21370725683609202490hcUFWjmCog","8.91","11"
"772104009716598AheiGnTvamwxZIR","82262698324734899089pdVKMsqEZv","27.26","9"
"269117417631396IkYQGjmgCSylPBr","67570707037459045036silHUCXmaS","73.66","5"
"829266046333916KwIzTuLpxialMbJ","40103650212943913562VKfTEoONqw","80.37","9"
"783018640975708UTLmqQthJiGnXHV","15162672946800298651jRGAxKVpfS","93.63","8"
"384683602724564ONcnuiBAYpEKfZX","42377749925668003291EWBjZYwkRy","2.63","24"
"933983513956854qlnFjZpWcYIJVPs","35792520064913430194pOhMGtURaZ","45.95","15"
"641383924406314MzxoRHUIbTsyjYi","42858911981960056891TMDvjcmUlO","55.13","10"
"029473422329522eGbunrXBtzKywhJ","20800656133072405874XNcrhGlEud","45.45","10"
"624128357409969QXRpvLamDwVhFYy","63577590634013530543bXEzUJjNfr","27.62","20"
"329560490713798QOVwhkXYCZNqgdR","48958081674453128684YHgGiLCESo","37.03","17"
"969649859333778NozrjTucwVkbDSM","79405141650430278471PqWJzUDoVI","17.27","3"
"703803497479658pxUkzlyRwbMsDdg","81216450133892336929nJlMmTLQaB","2.89","1"
"532563258033184KIpwnZoGkWyxafu","80079445064267477334cINxaokLeR","92.25","11"
"964976890963504fEgjxQAqYhBbMNo","46970296829335814374mBqiryRwex","34.3","12"
"629173413673432vhajiDwcyHTWfpE","27916380211551193202jsZuHLYzcQ","28.08","16"
"537766166388250puARIxivMtdEGrD","82211465763012987636uPZLCapmIo","81.3","25"
"808888927842862gyHlpkuUotScqja","73178569673308423736YoIMmndAlF","84.84","9"
"882861977395108wOiDTJWtlnNjZBb","36884915613394324364ZtPEMhDgws","68.18","22"
"043407002463075iWcjYnflTxkNgAM","72519061473432460236WcrqJQAZBP","32.75","6"
"666244251788258VyXdpFWTDZuQmYh","23598618196027498881LdsMXEoiQN","18.91","22"
"026845788608548nQbaiLtwelzUjOR","30945151454837576831kwgCVOimqe","85.45","17"
"168420729303207KpwRPFSQUvygJju","00704330997127344984QlcWrtKECb","83.54","24"
"505466290142857hlKPmjRdpOgaCnE","18592113785280312977jaMfRxndIN","95.73","23"
"469166964925759sHGMIwzLNVyecZk","71806115611067381644tfHxypLsuG","27.69","10"
"299478911979892upafZyEmzGKFYcS","84528610379985800924YUeODNMEWF","48.4","4"
"387932165602020BCLZRoOsFrbqxHf","27857624766196623418ZosBdwDCEc","54.0","23"
"067977501810224zhZoDPXLYfyQKVE","75014830753594061480spnZNRyrQF","92.6","25"
"017029817820345OZDVpQzyBIUXdPk","10163441628749472574dHapiRMJst","20.36","5"
"859296193771247acxvTDHOIGtrqmn","13752561896077607614uYgItlparU","95.99","19"
"817607385673649waHugXcpMCSZKEG","66863275830260756953AoFBTGzRhv","80.04","15"
"359258354692726ZsWgrXEwBOYCokd","13060379340794435872fMRagKvpYk","9.32","11"
"836754125608279OmjrYboquKyXZzs","06077311007172926179UtyPTDwIHL","63.05","12"
"579639556725701iqrOAsydehNFWXc","66381272492181070744jyYHQRkKIG","11.61","4"
"064882764122532QUomLDREatnfVxZ","64661450090032918640RiaZHvQjnO","87.86","12"
"284161037620132FYuZwEfbKMRoVJh","79796554694185774550fJpAHCuwNW","59.11","9"
"283759748850357GwtrESjkLdxqibv","57740800241706473745mLPljrKBna","96.4","21"
"116476860594259LSOcXrJhiZjaPdI","23629559076597929009jusNoVhHqx","50.67","1"
"457908408268407FWijotcmKxHsgfn","75206175354921209789mszGSUTWJc","69.96","21"
"490142029739290jMaPgezdrlIhWAL","20184144476657757683YOGamwxqCp","50.4","6"
"540540256532177DvEOCqshNLjUKYi","88635158126461103280sfzFkPMJpK","17.14","24"
"126048524220104LWThlmwicakZgop","60772725599101883078EjaASYcWno","25.94","11"
"515774204577200XCFPoMOnWifgKwb","09127722019587720919hWbRECxJDV","17.66","2"
"461073313519391YmpRMiGuDvAaJHq","26216828101590175960AbFMrUDaVz","56.52","18"
"035091877333753wcSnugYsFoaIzvy","80791439175078535649EMaILOfmvY","3.07","20"
"549159666749020griemRVTfFwMbov","61303438483045920178nKmFryUbSJ","67.39","7"
"647413358051082rUxpEbhsQfaXBZz","14352039412581414039hptMawgcrB","72.32","21"
"944900095457968otzFRQsBIMLwcCq","65934589666799237684fbmluQHjaR","88.61","8"
"848816342674373zMWcxaiofZCmeQs","20065800818039849284rhKzexYnpj","46.36","4"
"458952375099157kCKJsDHLbvxFQBu","91161287944491639378JufopxeKgd","84.51","9"
"530238026932277aWPrpCiNnJcYuQZ","82977616829274514630ucTCnkJIeX","27.19","2"
"700022275304622NEauRXDQnJtKUZe","52281734277076693513RBNoULvmSH","93.87","1"
"876156805588995KLDaucBoHUMGEOy","22665780316597845686zJQqyAkmen","84.18","18"
"194240380293010gfmWzeXKDqUaGnF","13247588071752624776CozwcTYjmW","51.63","20"
"417777838418356gUCKaMZeQjfAPvB","94796234388680085591YqkUPNXSeJ","53.84","21"
"230368810970884YaVmnWKcdrfeOTs","08088594181219329945TcpqZIYrCh","7.78","3"
"053418921747529WPgHOkTAIdljeCM","43473328791549496320yiBwlLGcNV","51.77","21"
"701758673161083dGmJlVhUNcnzACk","90989318799619350614hFVSDYkbcg","64.99","17"
"506749935667465QfwUPaOWDMroEZC","08257552527863111970QenWLyfxtG","89.15","25"
"990510780441970iKrvNMmZepCgOTB","27684161129173111321tPmZscNywg","50.16","17"
"047902563572245GEZtoswRpkNYUfQ","24694399048146397426PhaliZqWuM","77.74","7"
"148781701877227CLaQuOTgPEnzMso","96535643670659878770IZacUrMewQ","66.21","25"
"427938419976183wZKDityFSCGgrfA","58837070555296143410XZkGdfqevl","3.87","2"
"959299094518407BYJhaFHqxTQPcyV","65368977411389955237NkAYsuSGyU","87.3","6"
"218840970781170mAhSnHZgoROJrxz","36957367401146154529JTjmExCrlw","75.65","5"
"872903600367495DhIpvxGoOBSmqeR","09100684800573910530TahRnWSYiX","36.53","6"
"499821020328382tKuiPqohCnwAaDG","45996013228713173530kvwqAXTKbi","97.59","15"
"617594013613740lKEcVhYUDNsqZMi","74143845748449122318WsYxDnUiZa","32.95","10"
"883831231820388QhcrYzAPKGlxRLE","71814231041681129167vInULydpXk","67.04","10"
"841158264110391RpXeOTgwPQuMGbl","49161787702204227323VGNPQxjLmq","78.93","1"
"305438774165815mqKiLEGunDZjVbr","63591993289984120355ktFnxIYEyS","57.03","14"
"345912869927333NHjCOekhlywtRaV","37049453255316792598muFEcJRwox","66.38","23"
"608150643996990JQyftoNiFUCjOuG","65539024678442430066VqxuZCenlK","64.81","8"
"802987449820992rNpxFJUGmRYzCKV","44144981382388912080yXlWZYNsgH","99.09","19"
"056403641836400rZGUDEkwegORjCT","02490696697717209861cdBHLkwSEP","19.48","19"
"337487571032015sqSfxDAPocJyYNI","50355410300570914477UnfKsDWmlM","18.06","3"
"009482383524086uTPweFCpVHIilrW","31436471656446953834FqaBJtIKsU","9.87","6"
"814537313408220bAiaImYzlUREnFh","39987201183413206661FRBngYhJdL","43.81","18"
"257187654469169IlfRcozBTeabQFX","15804227439525697618QHFNVRvdei","30.9","25"
"137331651680248OlVSTEJCRdtbXUA","22756893068795214703PfXWybngZC","28.05","12"
"804146983346409XEiAvyftBzKVJlL","35384623587231249920yMLhxuqPWg","66.01","19"
"710312278038004eTPkYzCMorRagnp","53021543607769449918HqNSvLyAWx","19.35","12"
"631392898053602jqAJcwFKUZHyLdY","39789042198295589336ureSNaEWwg","47.2","15"
"100272456171931PODcNenJWruoCgp","95560909607532598175JefSskDjah","25.01","19"
"862205160531176hPdgiXLucvqVRDE","28712038126037808456DLAFdYafwC","24.6","1"
"350108095227757xsJgDMCpkfOwuEF","35839049267887442026MXfpxIicbD","50.04","25"
"889448011643959HPRmMxIgEklNUsT","70802428272678733747lfNIWgyjxe","27.14","7"
"190983020223492QNIefOmvtSKwZyR","43549495828482677535eCJdHONMDU","29.78","11"
"189011081510333XJVNnkIqKPRMsWw","29838867746879775062WjEquVLdoh","35.72","25"
"424670689057506koNbGIhwEgQPnsH","56158926629000170409mSJlsCXpyB","12.19","19"
"957290791071488WxATJLsVUbqdKDX","16605739079322445522JVGQMgdavT","9.72","15"
"434313480573006VEyIsTXpaHrjKiz","80418281017261437976wpaFMmoBUT","72.9","14"
"303791068987709sLRMoxTKAWztYaO","60649104212996111031OIcUqCSVvd","64.87","14"
"317852750847853gbuDTUFqOJhiesP","82882919915012384800aguTwKdyiJ","28.71","23"
"125470543637409WflvrIzONwhxEMU","70213429383308781854CiDqGUfeYd","44.21","8"
"217076209760947bANDOrILSxdHVyY","12822382516462493753MKkwWcZBxr","60.66","18"
"752351289570599NkmvApVgxMsPwdl","77483974168657949465MKvkTocDet","34.37","1"
"578022068630373hTPnbdApiUBEGKL","69764336022284178580YlJUoSWtZG","16.36","2"
"301005689937316kTxXwJDYVCyNZOP","42378723505343792105DpxKysVAXU","75.24","9"
"452606698331386XrgqGkyuIAvBYdS","73906194227071516266BrWaCspMwf","50.47","18"
"050019665643752YHsdCSPWjJVhKaL","21734449846773358714NDrlsIznbt","68.81","18"
"295857711552058ZgeUxbEJmQhlWXH","48788264527917171683wyzrNZIqjx","23.65","12"
"154623789197613YnKpoxQALEflbui","27517493032489760529dwRkijfXEt","45.05","11"
"366691183233351dkiFyxIRoUaCjBH","62546520784271991177CWmTDujtSc","61.11","3"
"893545426638280yamRALSuzdrDMhX","88686249191413591425EaCQfUnYJq","76.58","7"
"369390096026150FMfYiEAmKSzTGOd","16324626215002522158SVUFmrYhTi","24.11","2"
"426662427453267qKyZsfidJXoORFb","86245544202058028536uGUxWTsJfh","94.52","17"
"036809285513671ODfUAHoGcyYEjZL","03728430988402555281sOXjtvclLS","87.94","23"
"550204780180610CzkmNoMRPQYSaFb","00951596373157548179lrMnbWVJmv","66.51","16"
"478547603693329ojKUBWQTIyPmrXl","15728698906803844388eSzUhcHEoK","78.5","11"
"361356227219425jmQbJkrFaAHKghl","12758143708052044279CthVazKWyD","75.75","13"
"189833499208909nJlDcXNEZiRztjG","30340576508036556313ETOULSRAwi","38.96","1"
"120293184787481fMrWZoRcxtENnhd","71790614263129020527zrEJbcFZgf","22.24","21"
"211075170926043YNRjagzAyVirlpu","45832414279185233408GwiLKZHaxN","37.93","4"
"420661904102314hXqeMLVHFdWvcYD","77326796576155257038rvECZjGXRW","95.58","24"
"531445188816380WTgtivyESKlhjHq","79055756155494311134gvwdCZYOPK","98.28","15"
"151396429333527smILOlWgzDbqEoj","87206963210532279269SRikXMypcG","92.24","25"
"039631024845049tayoHfgWdGmcDhJ","69804016327051073185RDXtQpsArZ","2.58","11"
"758758395461389EgvweXYbAdDzqQs","72024572102040973356bCeXGhmJPZ","88.29","21"
"198018422681084XVOmwfEcLHljJWv","34732058129594080219weBzhlnyPL","52.88","25"
"069020321331105MFKepLogQaGCZWP","84545730291778330065PMlEyFBLco","18.25","14"
"392540896839104EszRQMPyJxbdfiI","78876392099248192109ZseMovJAhz","66.89","2"
"225521410076299sNtWYoBlKngixpI","23183128490244937672xAEZfDMUWs","93.02","21"
"298767263276448twyAYMvhgViBDNl","92946893075206838245baZhyjODcq","97.91","1"
"534705324000834XsEzxDApHcVgMuk","88967089335286995185OGlMQHZpod","50.81","13"
"530062037691967JNckxlHavOpyQKq","93408371272455892006WpKyJhdiIu","32.25","23"
"676189212850066oGwuSgPQrfFsLcn","51985330554766435713UdAowXSfky","50.72","4"
"002606744194264BnHUVGCRsyuaNfT","48395228903672627727nvmPstUKZy","1.23","9"
"081544656716052UNnWItlbJseKuEP","82053962058089800457GQNalwgxnu","13.13","25"
"020808086327098wrBoMJQHCufNZlX","77500048953335561170oNGDARJWjw","82.1","11"
"222066564939270cNJCsIYrnxAFtiV","50103906257918796660MvbUqukFJD","69.03","6"
"729379637943524NVqgarPYlwtybOS","59461839939365200597TQYxRVMCrF","43.45","7"
"367686836828488XUceADjBtVSYgPJ","91595171706069116028OghYTIRVpo","52.52","12"
"502084495477674ZtqaVcUwSGYsXmJ","12142800514415881295gdrTuUmIwb","71.51","9"
"773172287815479tpvAYdPsOWJrGnD","10500009412836891646swnDOLcmXd","85.83","16"
"069977269137590XWBuvrfOzKAZUjb","84056601864184743530glizuWhTNZ","96.6","2"
"290515950954314UwegoxaiCryPnYT","21427177066520714825CpiaADMhbQ","44.69","9"
"500952759983719PqcSQiukrDANbLt","72554427946544065808JszXEHdWmv","88.52","24"
"944307979803300YVZLzMcnDFpsyth","38210547281838920474mXejoDWaBM","95.72","18"
"914628930796877gsNbpzFQWdLjwXf","71506697904257400137xIcSFMiWwq","61.43","14"
"286410754344759skqfWpejJDLuItc","70246036871801412037lIzSPbFBCu","86.56","20"
"862861421717390pgbHuRtldGwFzik","07225243370028830377vetoLVKHyj","88.82","22"
"870317616982169DKfHGPLBzjZWmod","80302204378998637308eKQHsbkrRf","88.74","17"
"514156053066179MNiFkgXJCBUHwed","65634153351160020817qbOoleVjid","27.17","5"
"507507648373062HzjCOoIwfnDxgYA","95448820517638504863lfFMcpQxuU","36.45","11"
"677702662299685GkAmFptzOuxvHTQ","82659683334322486885SiCzgYFEqe","36.17","22"
"306116530475670UkamigpClSANnGe","02563685817983581561jROBHlixVC","11.14","19"
"911916846318639bLIikenlgOamFSD","51968285042165794547KsDeqxRTvw","6.14","2"
"848424036432455rujZndTsweKUlPQ","41256118750052670349yHVpeuOmET","74.23","18"
"784065923019764PHnZtDgWdxUmhsk","42842250144744448356ySjxBkezCQ","49.05","9"
"052937903082505dFgzDKBhOoNAvSa","69032299325424473061RYtekAmXDh","20.0","6"
"666397922714908JQCaRKSmxFLZNdY","84712698820841518485TFfPCseYat","77.57","17"
"109834833425121kZDQIivCGHzcdAf","23066242552581437896MULaYiCTQq","59.5","3"
"362511821858439IekQpNbShrfBXjq","52880004345412567185lSanZBJtOk","24.51","1"
"568577079454450JlIgnDjhtuYqTBK","50930056588693673684mtRQUMwOXV","24.33","10"
"725579717734705SjqTzgUtXxdNLWK","96501068591408739097ZBeFCspMvP","87.71","14"
"688391453033564NiMneyOuJWrKGHv","26337116788488962265PYOzKULsNH","60.04","12"
"624673975986777nZwygzAEQChDtjR","46261071445442468692GdXZrfUzOb","26.94","19"
"882004231213422eCGcihAMPQmkobY","51358379900575654458ExgQnDiHOU","59.98","1"
"125309514733126rPsSjgukBCfVcbl","10423632128958557196ySiBrNgPMC","1.58","5"
"820832934359819DqumdXwbjErPMOt","54309920498072284565KHfOBJrSqA","39.37","2"
"113676285598969CuTBejLmVnvdzhi","07831532419462032225yVsBKRZlqI","66.69","19"
"048107872677727WTRdMDhKtFAknBI","63388987096109892207SjqRVcZkif","1.47","4"
"297336806106263aNnQRymqGYLUPeT","86883233486148789544DhngmcBEHX","74.14","18"
"640073508412992BJqNZzMGgPUXVso","09854977508834772256vsSayLeXlZ","61.23","11"
"617624190435784PURtuSqlHQapbjA","19116799446124898750uJzbkicmgN","84.31","5"
"852400804420235edCNaowIUiVWEru","50152211758709515572EISWBOQAHp","90.8","15"
"564055542554508WiqhnJQbkcyLdax","10401731013509306827qUAignkIGf","8.38","21"
"934442352049471zpePYotsDarBwhj","75617579973624633150kGpyaQlLbS","96.32","23"
"832808432453427DtbluCmoZfNrWSq","69007219828907663496lTWZohpMma","9.17","3"
"141839963951209KrlaCMoQywjqOFI","90830699542476692699apNYVGyqlM","96.25","24"
"607150739034592BUOlARXWMHETILr","44931798692818590814ntycjFPesx","63.46","10"
"686486855805581HgJnCupyRNVlQSs","70161433335634375707uZBbmAYCEw","82.68","24"
"349315853540475jwWzCNHOdKQtraE","62385511890951354516MikdDpTZfK","95.33","7"
"036875354934556vQwMjhqIWnbHsTY","85764626253268272491cLnfxCUYae","78.87","14"
