"INVOICE_CODE","ITEM_CODE","AMOUNT","QUANTITY"
"777540097452380dQuMpvmJHZiKajt","98296466821177130375RHnwIfGtbM","77.28","24"
"112767705501513GrZivnCsSkWRcdU","42752605899940058275oAdfbymCjH","41.36","1"
"392724597803674VtAmOlxZXTqSoFJ","57009346457634572326UTACKiuEFv","13.71","11"
"532696190178647CMLKcXwgDshzVGe","50656446232389445488MWCqQKzHZj","39.75","11"
"456953192680743nZKhCJAlXMPUpga","90573071906230004168mKYNfeZgOu","38.21","24"
"617279158305250MokYSrxsEfLyBRv","43836765705239853574prvEalLkVU","78.49","13"
"518262677792987nmDpqKYhGjVxWdR","58586608119352187589gYqCPTXzkn","13.08","14"
"991871488057351gKBJGaTOVYidbQz","60324624917406162859YGBxmZOpSt","45.35","4"
"866110262209366LYQAGyrnNFKjdSX","84689306475043337397FMbdYGeoDP","24.97","8"
"589576129056672zwlXxCZJIkGKOEV","02429269728783470159nuasxtQPgh","90.13","18"
"132800076862601ETjPWoDlbwGuVQd","92690380742100061131uKhXmRHGzi","77.89","24"
"445788050102717hMuwSgfDvJdnTVR","99503996491464931694JRQAtPkpXf","83.61","1"
"746316158417215GsygwcVWhdmEUtx","19718469630918213207SVAekoBTcG","56.26","4"
"128176081527325TbxYAMOFDliUgpn","49378354327057405181kLyPZlTzfV","1.98","23"
"631401314888772tZQBPSUMcYxsnNK","50699468754000763644AGHBKbcyep","9.1","7"
"859194602885642UfTWBZLGPnzFoiJ","27968123766083940366VGTuMZjmwa","61.96","13"
"440220544887261qydHPmCWkKnotbT","99134980627446376441LmaxpfSsYc","40.83","5"
"805359372766775kOSmtilUgGPeEbX","77993872672591220859XFSkcJPpMG","32.21","7"
"368766305292963qxUYMkprgHKwnIA","98952697137705050204fDSQFliIjy","70.08","10"
"047458742750405vGlUgHiqoZnOpfy","56113343506847903058kVRCFgsuPy","23.84","14"
"069000607661362zCLhabwoxEGmfrJ","62819012191743877222rNgVOtZYoJ","82.61","1"
"152538663181733MpwXvbchQyoPren","39173167373201455940sPqfFmDblr","17.04","21"
"616092169238054jBOfQPwgkDrUueX","33527799201967475055WFqRJlTVyb","55.45","20"
"310958360586523ByswmcGqfQovaEZ","92987624828159197360vnxWzUhXKr","46.47","10"
"047950073191860yOWjHUTFQLIbtJh","24401924863837910587QLgjhPJqFW","60.9","7"
"995029962232521CQlzsapdoIUJPcu","33052695807739014125zhdMSwCDoN","1.01","11"
"743499421841212stxjCTeULJGicMV","07084884493943233923pCSdZsbgmP","26.32","21"
"264979952348971vxfTOPQZiHRKhmV","01046855309074208294uEYqyXHvsK","11.38","21"
"580463366090547OVHrZezFkGSMWLm","17459811489884484782vktqmKulJj","74.02","14"
"184520636208169qWMlCbmtfuIAUYE","07818959756511055951xPoMdrbnhD","80.62","13"
"507971575075262usCdgjePfJyNQaS","86797089347387840088jvpezgBFWt","46.91","20"
"413278118137024eOVKvPEkmSFqhpa","60689163747256384515uzXBwphkNg","72.88","21"
"254891902392162fSeLNYsiFMDkmhC","71860527764705927939ZamnIjRqsC","7.03","19"
"213449613796858XyEaIPsLojvrxgF","40117721659829326284XMDouSmkWF","93.39","20"
"650168106708738kMlIwLfitveUscb","55767382924252939971NDakciJleK","11.97","16"
"685670643457449sNAQRTLlnvbxmFH","79903770429116380178rgVGkCTULw","87.67","7"
"599950455867558HCiPmepkJDrRVYB","28514472304867380303YTsDfdGbeX","37.13","10"
"281220263837137QRJlkaYwzPFDgrp","40604986555787795318KOaceXSwTd","78.74","6"
"661067682166432nfzKsthgCBJZlRU","12111090716451274396ANtUCnpcea","7.76","11"
"334048385349688FpbeCcKDngayRHI","29958134713380615804hjnqVamISZ","35.12","25"
"738859176025560IxZAeOYXCapzHhm","18676250459856902612irqJvLNtCs","68.5","6"
"810388631068720LUJFKnIQWgBMHrP","52975591390354645134DJKljsYEAI","34.74","21"
"867402164765621MOBlwEAaXHUQdkg","25977423888110358821tsVFdwKvoP","89.35","2"
"638181218165922dhcMuiJAEORCtXl","50964307859594322205CTNZscvAHx","34.65","23"
"913202736608517CkwWarcHsToEzKu","81227733274874144026EqjKyFOAWG","65.41","22"
"652579455917525xSJoRNatHlcDCZW","65527268619899167071OVWUNDwecK","96.06","11"
"273191109203880rlQSYHhEmUPxTDV","07865292395020045505VyxcTiJsKR","45.1","13"
"378013072366981AmBynVeFpTqYJMl","80982945325497710380OCZywGArgL","43.83","8"
"434337390937909yjzBdSvwVYiZNlK","32191440177175765846AgFoUwMbQL","2.67","22"
"424084369094638DIYbwaHZETfSvgl","72086882136382619256YbEGNocepu","88.48","7"
"154636101724948HbqzaKgjeupdLlV","44770158407294745731rmZsIBloNP","41.36","11"
"713032957145273UwGVfgPBeAlirTZ","73802345151171338263ipIdUtDOmP","85.6","10"
"781827128482414tqRQbkriGZIgEDd","88372039268925008084sELhuXSMiP","71.43","23"
"467703714544307pXAnzRkeGfCMirJ","67985386597880589331gjiTwYLUcO","37.37","20"
"172178308129594fnOLpUVTIFDytsA","41120286161314151627sUKYNynWpw","25.35","15"
"032033682011965xUCugBtKMQFfyZi","45020375114563801333lLDZjXxNAh","91.41","10"
"298842236766183LensCcEYbvVOjtX","42808886000415715435RFXgeJqMKZ","69.04","21"
"928177760423904IMFrkOVfcUzSPLC","37669608976278372619yCtlsWZPkz","36.66","10"
"596347233222622GMgIJOlHtLoYWfV","57288478190061598034FHEVMkKiWu","54.46","8"
"323660452649876CWmuORBgLKsnSfU","78235603906375305523uSjBkXiOzH","91.97","2"
"046434978824225SCEBcHRVIbkjaut","19789801903547942888DqMifXOUGC","41.69","25"
"829169056012054yEGCKIUPARvOLBV","38415782322187796078BCkPHzmelg","58.29","4"
"497955128268794YowXWFCxykRLEmi","86334928611164793289VbPNapwYfR","98.26","5"
"636909938775812LWlZdNTtXIzAiUD","92611915082848416952YzJCvfLbcq","27.86","24"
"945842668479330IxzBODKVlAuHiyM","10396366722839066151KqNYRFUOmv","18.43","15"
"668882828672297pfbTVFguiXnPKvY","60044165584992826998JCtqwsSLQG","18.38","8"
"132215247271331fukBYMdGxEVTIWJ","86281954932941187513dyewBGmDNt","3.4","23"
"504665253361583cTeDtOKlJxXHkhj","90547857976539297411tRsbkyvBow","65.78","15"
"783517943055750NQpjtyrbLaKdfDi","76400596468974262597hxTiSNHsfc","35.04","8"
"062330679231922sfKVztBSAZJGPnX","07855439804414324819DvkqzbyIst","39.48","7"
"994758934760184sHUFfJZcgoqCpjV","78628865107813234896oIFSOsHYQr","83.5","8"
"033765801394185JUTyGZMsXgkPRjF","70754988040307304110MxLbXFePJo","27.53","15"
"464081480606912FKYSPOGTstxfuqp","87505414582490820088dYyZVFIgLj","66.28","19"
"513831939314334xunaXMqCBEyfkRj","67054099677118504737oOTuVjaviJ","96.91","25"
"712749631277677NAFxBMtKPojdwRQ","26207924393223712611RgZPYnlyMc","4.14","10"
"569893711724548dtPSFVZqRCXApcQ","48886644337010300636mQhriLHXdR","44.86","20"
"776656092032336dDlxwMLfYJEOrcb","00937725463438846130MboeQtnacL","74.39","11"
"489159887106990eWIMNUDthLEioKY","49940867697285167051arJSDKFQlO","49.51","6"
"795533957072860RAlgGtLHwQEaZoS","89879875428883209044XQVwpgKGfs","44.78","17"
"220938641718951PFCtrUMXfShRWnx","25856774389755458570fwzeHvunFZ","35.3","5"
"867332920175353XiJSkyNfAVWZjIv","52440303835471477173EcwIMFeHBy","12.2","19"
"256293384809674dKqERQuSrcspkYO","37807534468057694923mYNryghJMW","77.62","12"
"156810384891667LRXSVcGwplvimfB","49564021435356774535wgcMvLVTfn","65.98","24"
"815654264503806gTLDilzcvfyBkVX","82670605572380083874PvJrcSAasz","85.31","25"
"858701786721698xBZkQYgJSlGbcOh","84367519598631697205upCnAiRFPZ","48.13","15"
"054700437531112iPpNdzuYaeolUsG","49492040352783080617wFoduKVlMC","70.78","14"
"763761280739354TBqpHJrbiZtIusO","23975098539834327437agdhKXGyRv","13.72","6"
"785412400404882VNAhmxeGbTLQkja","20605863637169004563DGzXQxpTto","4.14","14"
"297151557308650KtdJEmjoluURWrk","41306095356399786782dbSZWAaYPn","48.81","25"
"845695292088721asUVRlcwShvHyFE","80188424385144450726GUFyPtjBub","67.27","8"
"964656255646105OTINgMYFVdGtpmx","88194354790568111038BaTGimZAuP","16.37","6"
"624138098222143hUlvkopsDMQmzRF","89602763413610687709smIqibHfSM","51.11","4"
"196688372108310OrqLxgwHpbVITYm","83497893803594346040wuFYNCRTsq","19.43","23"
"097490165930073JGrwjRibXAOCdeM","02202185607402483036ogUKpXdwrZ","87.22","12"
"474683577209902wumZHSbhOsNdXzj","54653081052196837578XyJHlOvBUf","9.74","18"
"928773565873139RnSWrZIjQesYLhq","37666286703468861478PJITlVxSRq","14.56","18"
"390190096344606aSoIUbsYjDRGpHE","64410356177713349321nDjXyHumLi","22.44","16"
"378721929294847UhZpwdPNDIoryWY","92859727699082556475ZIPVuOkFqj","76.46","17"
"736793947240145ritobNgKfSIzseH","49895594452928942585QiYBAPUzTN","67.68","14"
"048431585788553AmCjEpQYehVfUGg","98050801199294138017XFdpnrmqlh","2.08","1"
"108118072678901lsUnAtGcCkVBZKX","06804239626966441774kWFbodcJjf","80.5","1"
"151072795767988fvByAOKpETGacDS","34781333393080151230ZVNEaQJDcu","83.87","18"
"437998752160513PJbKVuRmWosOEaz","98144098568571804110jBVvxftJLs","94.77","7"
"981106575229628QtzJaekFspqiMgh","85717109641167836896FfCBpcwxuL","12.08","17"
"789967141782070OsunAqeSkTibxjh","61325609710005329630qDPZUiNnRW","72.51","17"
"558501511198783sPaktWXLBHZEUQV","75263832721183832752sPVoNHQBuZ","23.31","14"
"613188747890586fbduSioUNYCPXzA","08818541711338991026yPHzgNmhei","39.02","9"
"733574543353216dAenqLUNbcFumfl","47027239114008531537gPvOoYuJaE","91.72","23"
"662350125156642xewByIofkspiRJm","87292603880532154107KnmLUvfMqV","26.11","11"
"900164107283160CcIWyejioMGUhYX","04754448326402711220idphcYqvaw","91.78","2"
"496126206963387SpXwhGyECQkrfRu","13594806069143001493slIirVbQvC","15.01","14"
"751794464975326VYwfBvqFAgtPrCm","27917756607209746315tXFHiBjhEl","58.33","22"
"072254682385719HjcRvutypnaUdgG","53744147185045267085zTteScQVBq","8.99","13"
"245992153850377ILJgsTtYeqKaoCG","70385827236727287399QTxGadFLUl","87.75","18"
"616965246691109VtlCYFMZvopkDQx","95183115988006544583JnNxWECIro","26.94","10"
"395003547197441mlbLBiTHsInRcoD","72331976193294280143skXDGZRHbz","15.91","13"
"111790607909881JOyvFLlmVuAGsKC","72024173036545865086MqcWgGXbmu","31.0","10"
"889499093888018ebXmQElqHatOogV","62883938443476735866IxFGoMzOcC","59.38","13"
"384280029504768BCJzdxFRlcEOsUt","70857172092492166318fQWkINbExl","15.92","21"
"563937713810579nYaqwUGhgCFseLx","27434194906526267382kVeWBjhoSa","29.56","18"
"455883387445962wDFNaZbQcAYBiCH","13450027298002478461BxrGKnaHZs","46.87","23"
"672951142127226rKcmYyheBUgLNwf","42844865916602607729kvTiMeyxAR","83.87","9"
"098351650347631JcRfhyibsormSPu","59629458331548514510cVWAymfLrE","82.12","15"
"369875707240788GuWrjSdIQDbTFJk","03992973257459357237HbtrcKghlf","18.24","15"
"954027477941743eDYdPJMCHKvAiNO","54373723004363190200jsoetPKxrQ","42.94","11"
"734942676256071hxuEvTwqkNDCfeL","39010133362010347122hSGLxKbXRP","58.25","6"
"501008630437443jtRwglbBeviPYho","24589291228394917811JlBXyqCEnh","7.04","5"
"793737183660176pPTHoKjkLzJhidD","31631246432276484796rlPuWCBwKt","99.46","3"
"080909120507277onUfDIiQsVWJLAH","02169646507698412071owSYzgQtqx","67.22","7"
"763693369912963NaewcFgLJKYEqIb","84877958044149115090soAtgpMRfY","11.15","8"
"249491836285784XeKNFLYnyrvgxdQ","74008937451570107680BQloawiftn","67.33","7"
"816388199626068cVrkAMPJUXmljuO","89074179804168903021fJpMatZYcG","67.16","1"
"918844173778017ERMiOAlyLXfFghk","52786357085208048461rCkmqhjOvD","32.39","7"
"942011943693543DZaeVLntwjBiJQk","49811935439733521168FEworuAMjn","54.82","5"
"467602925152967TrDqQouKEPHigtZ","69450450959065213647zmDoKAJGXc","2.68","15"
"885372416393472jMGPrcpFsWvwekL","85809377099800868096FQhMWnUPwa","2.45","1"
"213213102941179RSqsQVObzwKpxUN","48302231574377362838YcFhZaPLTV","26.58","9"
"353822355747917rktquHdzaVTsNIK","68663561546339164394SHTCPjJOZl","19.2","17"
"495392675939551zNnVlxMBZKXCgyw","29444905646756874532yHLtvmXGNR","34.93","17"
"006635730374613vHAozbiyeafQMIO","51755205470707705363vCbFGBJlnQ","85.84","20"
"901951320343533BksjehJdzMbZXoH","06233295081276043991eOVYoXapFG","98.98","2"
"796371685630187HjXvclRJTenSrYE","53433610387680711243YtKgRDzZqI","10.69","17"
"406324573413464LIeAsCRbaMgvpHo","76860746282919854855wTevKnSRzb","92.2","19"
"136134423558804XaDswPHMBGdiNrU","59616908554341980194DOaxnTiIEh","49.07","25"
"880142972714474RVYeCGjlSanKBki","36260848677255569834nHclhyOtNC","26.8","4"
"247005804734272MKiuUAXEmNYbSsw","75371495053269405200CKPHBdMznU","4.91","11"
"546362783018734aBKwPhifntCzEgr","65512200773904266997WIauFQRdTj","33.21","9"
"857032337393553mIlEhYGjSNxHvLX","71563302520154717078fDwsPEVLIO","48.46","22"
"425124492309193jZMHRpJtcDPbKfq","56422741855626554938zNCWcDArYU","63.89","12"
"385988805097135rOjMFszguYfPGEi","64200251209099609344zqyGRjgmAr","68.69","16"
"519047949773089hGwtgSOdLIAZJkv","77944634664958366340zavutPwIFh","23.33","21"
"045601862318956OVFdCaoyDJveGPc","66665306271221266680ZFBLtHGDxw","71.92","11"
"154801204368693wExCsrLmNopqnBR","18836279637449631202jrlYgiLSnO","36.2","11"
"186521223025494IYDPuQlfipZbGmS","35680674829261026555iUoEhOMnHc","75.57","9"
"677991350901755tDBjuqRkKmsNSrn","75386345382106585913vgYGSflCXp","33.37","21"
"918942547562709onIXOpUgFHiWdts","91389336856216465535rxfESnBmwd","34.54","5"
"323532682477061tIKEwDOxPvkGcdT","52039303212050348682cBjgYCdzhV","98.01","3"
"320048452889653chYqkvFyXCxPDJe","89708609056802954402WDaoEUGkSV","48.42","4"
"627391824550797rKRBJIikoEAxFgs","94469187161731287455ySYEWCDPlg","68.06","3"
"520500693492469xcZPYGqNUfEnAWF","44763057651347890802CrkvTLSDOf","92.19","17"
"497962048543567YTZFUEWHxqebLvc","97887117834119584294TENaGMDWLI","46.36","20"
"841373391701682BLFAWwzEeSuIMJn","30820136632663252149MoHvYRgGQy","85.45","6"
"716408740352233XuwKnFQiWjUcPge","89671948420529545409ZkdmIQjTtb","79.69","19"
"205497873416422nKGhaevWpPkuSIO","59372679062942521740tfKvkrnUwX","99.68","21"
"941773806955828oEXrpBVkDznmvRg","29641881529692832385iqTSNQzdpl","2.98","2"
"830114946324500XIKUHVoZYkhiCSm","00108930505247209090MOotDkuTdY","54.18","25"
"608325036533969OchrJfZHQvpgtXi","58843959491529794380hAuocwjdDZ","34.67","3"
"154270075889001YZLKpavqcADSkxO","98771126319688683495qAhxleSFno","16.12","13"
"585900296300696xpbwNtyPLCiMBmf","92110954745923120699EnzOhWAMNr","70.89","20"
"966330270901912OmjSWipsGyeXTYv","94117060947547438952NlbjdXxhaE","24.04","9"
"657205824507143fYPxREIedZzusQU","90525114638232883950PkbdcEMSmU","70.11","20"
"720514157270241EYpuBlOzxiTkDjg","44420128864503488659fCFSQiOsoL","5.65","10"
"254474669553813FodflNiYjLPapDQ","27931384361158829468DizCvqwduN","75.36","16"
"066122610149320qveMQEpVXrOItUN","60208883461700469398OJYKehTUtl","13.62","18"
"525884745157556eaxiuVfjPOIWZnJ","77801983551668983652EcKDdfsHan","63.75","8"
"463699064587966pdynhGvKSicVDHl","41851183300052147023tUFmLoDIBj","99.18","5"
"098601237239224TXcMOiQtVeUrugj","56484417344490164831NSwslkUIcz","35.33","5"
"253495142808317fWpiuvyVjZAIwED","63852563526914302265BSnzNXEJKR","84.28","19"
"686868336110613LIcKkfnSXsptvTE","98475891469327882035avtgOVfqeP","42.69","5"
"918694685943973oJZNFLbMjezaADT","46270300925224833893qZyhJMaVxp","89.6","14"
"816971285500847FqDSgUKipZbfkNo","41232784733576490283sJogSykTqV","87.49","20"
"152349965746972OZvyETMsuCUfbon","00054968829351813810stbWECIeoY","75.03","6"
"845889236378303aijKlnPGvceZHYf","62146713493384993230OGrQjpUTyb","30.77","19"
"838255217049278ZefcNzyJQIKwouj","66069369622473357104TEyNcwFBVb","90.48","18"
"126504112246601AvebGMfYBrzNqOj","69833625159118394381lgWVyuPrBY","91.35","5"
"260781105918650DCPoklvqaMFbGVW","12276307167467907262OiYadBWbFh","97.74","11"
"934782709831767VDFXCNeWvGwEnrg","68764149415239630101VxnbSAUrzH","46.5","17"
"096889951220667dHPcaDeUoTqNZhj","11103018755997065068LanXNdwiyO","40.45","10"
"873931228382419VgUqYRliCDZGeuO","92569324113220081880xZgqhPnHVG","18.13","5"
"746683081009754OYjhBVHWCRtisMP","99123799707329225126QDyYLWNPJi","77.05","8"
"490279191426867boKAFazJIxEXdfS","47995674566609575612QaLtWzTCMS","90.75","19"
"008469127630535YQCThcpVBSPLsJr","54864789140673929364zPkaqLtUSJ","69.53","13"
"675376715818603VTEtKCxrXafGNJk","19764738108622345789noVtcbSiJO","17.63","23"
"683408569426464iquxaoKFrQsOREV","78102074790462149236nyKMwSBCWx","9.1","6"
"423781213623723SflJMBwghEWITkZ","37650787604816711007HNgvjInqdS","88.01","24"
"590651316859035LqXzBFsVSHOwgUT","36731393837228472292nmRiweTkLd","73.97","15"
"389713034612804VvKcLEaoMlHjzrD","61836360855739560600XPMSCoBHzA","42.09","2"
"295814312710620jPGxytuJCNMcaiS","24451609789107065477SELkrNuAzg","51.74","17"
"624165741080422cxSqPkrVUvCjgGE","68517875494832590287UDOHZSsahp","34.27","24"
"521076897260693GdberaqcFtXhKJB","15387888893334917560rgaFHEQnVt","54.65","5"
"487485789416426ZpVjyJBkAWlgwxC","97676835664666004426GBafCvNQFO","40.2","23"
"348923076053602ytWLhcYzaQowjmq","89818314295087378366NVBuKOtIJQ","31.99","15"
"677779756176506HznmQNiBPlfXRLA","71929483753343344331zpjItBvUgM","39.18","24"
"721556174168126SXtOZrIeaQFWwUl","91106832496411142949vaFeMAxlZV","57.58","24"
"867185810989855NUhxivOdpVZkEfR","42163158111345427461XQJKcMVxoE","61.21","23"
"130047029976801pctOQmahSlDXVqH","58652915315120063862EuIzjCZngY","47.94","1"
"990926841158290EnsOFjuzVKPWZJH","43916186072022888075AZYgWOriLN","17.93","8"
"237376167038495FqRolyeTsgEZNGt","12180299968493050044AaoVhHNQrm","19.89","11"
"986626270913395aktRKnzHZYLjSyx","84418850282007727641FvUizbWYTH","24.47","12"
"930763665013419HaeoZUcjCFSWOEQ","21799115400606059542pFsdtWnkBY","40.65","3"
"467323163163348zafvuycTqweZUgm","93824909301148685112gXxISfkUtc","81.18","10"
"833100707934955hrPEsvmSZXLoDBG","93270070744286615584QEUGvOPjVC","74.61","23"
"802729391295666aLbiItuNjDcmfYz","42668652966731969279npcgomLlKz","6.76","21"
"270845663465370GXmywjhAtgsMJTE","16086049543640773194AUeDXTqRHW","62.14","4"
"197053028184779gEcHLsmiRtpIWqz","19409836052195998106bdotvAzQWq","91.74","8"
"101045125052149gWlMvaPKApfYQxH","17956069715722840380SKwXkBLcfG","29.94","10"
"429677253076520roFyCIueZGpxbTc","82896257435442152671OCvraPAqYi","9.43","16"
"179809058054343WpvGuhKqaBcbFlA","06363957486719121425RpuwrXgDBv","58.95","5"
"037663010377732wBGVCFUtdQlbgjS","79462566039483145765ghpOtrqcFz","59.17","9"
"469198120666318mrpBDatExPjdiHc","34499803173810289944QHKzyvuDxA","83.1","13"
"016216025691724NlRQYkxmzTvtODc","94623000682602013367VJrGTOqecI","22.47","5"
"154034302122550QcRaVTyDhEKosYM","69089350505430774421kwYJeFPElT","30.0","19"
"676629179287809NdkbQySFuRoXTOD","17551013951770382673WzPXDJqMyN","59.89","15"
"792624925346581cBpbSholiVmyrGE","46442693461592918064WqzySwXFvU","45.24","20"
"511474580660704YFAiwBrQDRucOte","59346857735983477225qAzeLtvrWO","1.35","3"
"965572201424298InHiVTCkjtFXGlR","96998219936276167335UaNdlMHJXC","3.73","15"
"465871692972021wgIcpdCFRMUjhsN","97720657003732633602moZlEIqnRD","91.72","21"
"889943602514238KPEaXUcriJjRWMu","97432998644777326350oQHcjymWBI","53.39","3"
"183037519261876ZyBAxHVquibhKOc","23255822477543945601REBVOzcgrA","67.13","10"
"491039823703085qHxzrZebpOQvMoT","43810699492143366391NaMkFIuCcq","80.77","14"
"141428752656364mSRsKTHndCtLxcg","06550546780218252284pvcdFuUNqH","46.1","14"
"466890450920380UaSYeTwqpdiuyNG","55748288753552622436mINHACgYav","87.78","4"
"693104557195405zaRItjwbiTFVLHJ","22218008571495176093lLYWEPdgAa","59.7","2"
"053937046002989qATahfFxZJteNVH","73952498963144852954eCiVpvutST","8.6","3"
"778343820222566OuJcTsiALbRegxM","18895682979101360601UbyvwjieYF","65.37","4"
"085012991579776mLASWaqRJQjsZYT","22913054167800569203AtpjHGrkxg","14.08","20"
"385202308169606vMDPGyRVLaeCbsg","35567286386583665578GcXITqaZVm","87.1","1"
"562919893176757REqXOYcSPMjFzav","99408795947647253095cYyeoRzQAk","24.75","5"
"393563804909733yMFpOVWPmrZIJxK","30761641739493455181dKJUmZBqGC","96.84","8"
"532141357348359TAIusHLhNaZSCoW","12908879762102759290wjobfEcrGe","46.62","13"
"849548808395218nTclDWqudSiXOKr","15486164852962806689KvaPmpuOsk","82.74","14"
"705330160404677qXGEzvgmSRoupNF","59514944779888905355kOMXcuQBoy","59.2","20"
"124754314965507ylaBxXtKAzTFuLD","12657479092166573363dwnZSoshcU","71.2","23"
"534102459022470kgKSJNcOHmIUGCW","81598842518123317258FZpzYDXGUO","33.04","25"
"053018605420697kILzeWMCyEgRKbZ","22219927130912520922WevoruLMKt","15.28","16"
"228822685913914owYmBQhWTkiAnJx","69999567507015528356kvfwEiaQdG","87.74","7"
"587436949855628OoaSFcjsJhHyvpz","85598688708863284159mkLfQZplxO","5.96","16"
"032783411764740QgnHSPcriquEaYb","21024459945295626797KvRiXhnFgz","73.77","3"
"905683363867158VDqPsefUFdkKStn","83285771763991936071pOohfKPadm","29.22","9"
"801735630800650KTOLoPlZWGsxqkE","67921026319187093351HysjbpYqWi","28.2","12"
