"INVOICE_CODE","ITEM_CODE","AMOUNT","QUANTITY"
"038616682806665VsCoYnQBuTdZJDz","19116448439504505230UZjaJozGWM","8.74","23"
"756485866788085AJjeUSKhZzWaXIH","39210689641001653127vblSUFkBMq","84.42","9"
"436693471750065zSrmafVWPhLbHMG","44207589183163153831spyntDfYVr","50.14","7"
"807965596062038gPiCEUjWunFHaDK","51583529706855026229ChSrcqbfPY","90.32","1"
"440644833655866PqlJjXegtpZvdVn","88517887965188423704OpDxaPrbHc","42.83","18"
"874257282756646JLaDtVnyAskpliG","43288198815927890766tOFeUzLgKj","51.63","5"
"317530726216386fLNyjtMdJVYgkzR","73612287706170317453myVubUlZQv","13.46","5"
"488428502853513xfAIwNZcCkoubhe","44687191881362004059POksgKdlvL","59.17","3"
"318676830713513ZSpfdIuRMGKFkXi","11401899776488948304bfByGANJMO","3.13","2"
"048475576199294GlVZpvchSDmwYbH","48662439579529077324LBpceqWzGP","66.93","8"
"445950125140995dVHhpXPzBLMbiro","34559904014268496855PRMIzfyrJs","83.0","11"
"477960668009676YVrWqHBCylzTgMi","44322917816274608087HMpUNhjAzG","25.91","11"
"963985899612856iSRygYOxLBosZKP","93180616717133546004dinQRIPtAf","26.79","4"
"282350919713227YnZvMulcxTtzCwH","46971085236359704442FkYyzdxlgi","59.72","6"
"478164437730188WmoITHbRlAtXPBs","82558176915429617110ZcbkPdiLFg","87.39","4"
"792251801255710nXGOpAQVdEmrqDw","65576232065672021460VsWzreFTEo","18.91","21"
"155477829365808nNmsPlDYgJRhcwA","48036636307431977063NsLBkbiUTz","53.17","15"
"434683805813299sICrOtbnlVvqPca","72302356464852878649OTRjGXeiLu","93.31","18"
"030844099769406XoNafShutRdglFb","01356722201003790944iCIPZvWmqH","56.44","23"
"147538838889572XGmgNuSIOQUiCEH","51091642616568970476NWPaGlAfoQ","84.46","8"
"423496046239480QbrNkwjVyfiSmDE","58896904826305619731CaSVDIcWoH","71.73","22"
"259270320230809vnwPTNqQYMSBphm","06797680018608811206FwTCaZQABi","19.55","14"
"679063378792493altGyNgPbvWZwKU","94251241056913209757WoNRMVOscH","24.39","22"
"893574843591572ZyzUgfuocsnpIhB","45522271378036518353cCLQwESgYA","83.16","16"
"021073867203211HlhpZcaWCDuQyGX","50613090160449871784MSkBeycITs","19.8","6"
"895585132116151SpQeLmUtZVdvGcx","87634262026985506683THeMFLZCGO","73.33","3"
"182385120589324fsVlMacWqUumhjz","48344933838285697183lLaSpfFIEe","67.63","6"
"602870042881900odLICpfBEygiHzR","26830294731117062242AoPBsqSbUW","37.21","10"
"937383422473903uUBeOLGfisZSEzg","61163127547282551748CGlZYrFoVP","65.48","17"
"887783686845606noMhLJKrlbQuBPm","31512761356731386161WuPNdEBfst","62.96","20"
"022499358034631dmVUvDlNhArpyIs","51781941271159518925BnkJoWtsNS","93.96","13"
"484475866017721yVGBwWpQULXSArs","99683092932750600801oBPsQYNwcl","56.23","11"
"197557152798714keJBqLQfCshNrAz","95224946073696100162FIBpjgzqSi","68.62","25"
"849571208765877CZDOVpxsuzrnTaR","93554781559012355222JEFyCMgAbt","97.02","18"
"279401376338109rHnNPDzdGgKjVeR","81591960517184995389gOCdHsREih","43.13","2"
"945877499683368tFjkMJBqbVEwLTH","36081616682485115609KbHnEFkrae","45.14","15"
"213956871566207mpolCwEjBKezUix","35401097558719645707bGlgkKPOpH","88.11","11"
"473477115694675wHFNCujeKfYanVr","47981736236570968498qrHWmIZVFy","28.83","18"
"852023683177080EycSVjgphfIwueU","27233178092484984543SPAlgoqeyY","79.5","17"
"493769911577159KrtVpaqeAUJZshN","96733843597699514335jUcrCtHkDS","16.93","3"
"536915823923649nGvCHcSxypVkfKo","52170124955927321853HJYvyuoDIi","33.68","15"
"570802357585881LjQmtoIPiEskDbd","49850057073781950193eJNPqHuVMZ","42.28","24"
"683038943603170YHRIzCgZxrUwefF","26244284887142241799zxHLSheRnP","99.72","9"
"426131273736744ZWhRDFqvOjLtNlA","50675737234274888065UEcYHqtCxM","43.64","25"
"389011546452196XavOBSmwCfPUQru","24837653023000057924DjFrhZQnxO","92.5","15"
"184041549694639uTlydYfWVIiNZpX","58735525060842277155spZbrYqUtS","72.77","4"
"237683509807947fQBVCikWSPoxEzY","63660909089296406878KtdkGsmHwn","77.23","21"
"092212143879435QlGqiEvjgfzWUtc","75434449501521863023eCZBJwVMmc","77.4","9"
"615767102002296CbDrKFhiAsIHNgy","98631195485542767154FjKBsbUOAz","37.33","15"
"024084956144054iwCdRExmKnUzuLe","30093963456898044365vDhfGekMbr","56.46","11"
"462412380129736xiWsRDBmjPuTkgh","60163605159756421943gUMiIowPKJ","79.72","7"
"183667071838040xnYyfHieqAoTjZL","34702358488024637178sCSuPjrekt","49.92","7"
"603516151962776lpsFxXurRiGfHBQ","14132258515127924961vogsdBFROY","90.56","16"
"209171162505946vtjcNiVYyLBWJKa","54914624694586876776uFdjaHPGUW","84.67","10"
"686830790787639YjyJBgsQTmRVxbG","15446833299309008766qFahPNpQEK","35.18","18"
"756233861696489fmdigNncuKqtsHr","76082435734638135264fjLeIsMKmo","36.32","9"
"956842505239953LPIKChMVmqwxyzD","55613910128756793483tYGxfgOWDM","50.71","17"
"296729163859235XgZOwSuvlMfmWCj","64539597292673436919bXSwsoIJca","88.24","10"
"428722189860668zlfgynVORkIKXrq","71070291419775862373KlfivhDGzJ","6.68","21"
"749960439097476tUnjZdWVsyPabGq","58824287939383670052rvMLpeiqSc","14.12","8"
"437990202409213XpPYtHNIcLqrGSw","79896206213524765814iZesjfPnqA","55.18","6"
"810478133986109SGoACihyDlTWIpK","47132073313071782330jwMsRbQSKq","24.94","16"
"974894142608049FgqWTifKwDBkcoX","31846604938737865528ZjKIAMPdQB","67.64","15"
"040904002404681flhoOXZmrtvWjKy","41423066650797727640wdUCITLZpn","29.82","9"
"012342497371568zGlKuvnTcbeYksJ","17019885644557194416cwKeodWBVg","43.21","19"
"181485447706365QoLkdYNalOSMqGh","11180368352810120338aSAOtdsczV","8.72","5"
"841466035861899XLVQOnJtSCwGaod","41930583698471892980IytEXVxiJo","30.82","25"
"258107802587195AtZULPspMJCzINS","11833194578406852427RZSmkJszdp","88.36","25"
"998537932968721gIFodeZisYJMTwu","68490873815296171390ilWrDHNOav","57.19","22"
"215056943828293NZlteCTbYWvdPkK","57469964886696929792lZFmfswMyV","44.47","16"
"691523629903889YrGxXkWywhVfgQC","26683555798018021978PEiaCkpTrm","15.64","11"
"093133770214897ilHcVLuRtCobwyO","92208949242146536650HmEvbIKlCd","39.85","16"
"341701596231961tckUeBArPDRTgGO","84942766832855281098ICxcdaMqjZ","33.5","7"
"984167438122452oUyDTifWSOcJeFz","38650949850481022331tIwFoEMyWe","12.71","24"
"999853052740532lvugrzaVewtUXGh","42121492329452794145CmigwJDvjo","16.53","20"
"001685293487530jVSguvFqHMaiRlK","20054247422535359111UbiDwGjznJ","20.79","1"
"929957599572510HhztKVPUYISqvBi","18551175924342118182TqDrlfjOwg","37.17","9"
"836076496300280aiZRBTDbxFUVcdw","88661702804813222405hGRPjzlgcZ","33.13","17"
"096816409249261wqQvlEHbYuaLPxD","69764993081953266101IGzTDUwKCf","68.57","10"
"928602333476489XNJSVZrfRTKkvlA","05019199347989085756wPcZqgnksO","80.82","13"
"661464083745499SjHdymzwZLgNBvr","18868842653140520931qOFhPyYAig","51.76","19"
"084954698725563kgIchjayRFUXvbH","92855802390879196249ZeMQfUVykI","1.96","20"
"300903699440717QgaItlKkzcZwSHb","19017919687273944294KTHfotsnQR","25.53","16"
"482537414331938JrKUHXiaDjEtyMc","22926787623594969699bKYuayJZzd","17.73","18"
"599581320337474GticmWueRsVDTrA","10951099152278716283HUKgQwxBlX","42.19","19"
"925595264806499CEhVTiJlzseQXWM","21392057644761020691xAzjPYCuDZ","91.75","1"
"879379139730160pcrqQPYJmKzyWin","40996037906782328340uXJSlGwNRQ","86.36","6"
"791090406342845gqyROJpmvFKIfTn","43980882099577737117aTXjnPWzhZ","34.66","21"
"926936897804440SaIsqrAgGOMYHDB","70142119141404979971vGydIPYmOQ","44.5","10"
"660730125605941FTLQkvCEbMNXzuD","52693566470455554950rUiPmGweDu","60.92","9"
"989839385000071gQxPztVFLnMKcko","54981705314206922092MycLWNHOZw","68.7","11"
"827423334117861dgZGKaoyPvVjpUN","13194737571703094507lmKNFPGAaO","34.79","13"
"997609046012744VMiWSpUvjgoYXDB","43797469870166379064upRQqBjyYg","12.75","25"
"760701833233999gJwFhqfMGNldvHc","09020297882942252485JDMNFSyOAT","86.81","1"
"223005448756560XZaVAgLfBvNuiMn","58028272336632530378eyKvCODbji","1.62","20"
"248219937261788JwNGMcWgbOySjAu","13579725541553307427ZaSIwzXOYp","44.46","10"
"984271767306317otkgQdaLAUWeCws","67956159478797216014nOdSbLIGVQ","39.7","23"
"231678360205486thgiuoIrfdRxZXy","43416043740189720029qXrdJbygsa","67.46","19"
"311921413356727FtNPQISRpvVnsel","83806289918828580471gnqseOaiNE","11.89","1"
"896345708260536gZbkOURhypHeaoj","30831325698055561388pbsCfngvVH","36.18","11"
"872937785261003DrcEpqkLYenFINm","08351778957218943431tPukjinseE","34.88","10"
"984859533522312kosExbgaGHqcZth","46231759946914541717LHbpGdiBRV","45.09","9"
"277794935891149wZTEMdDcgBRsQex","12775050666689131352sJYlMSkERL","71.05","11"
"663986430081048DVqsrHAKfdXFkxl","18723345646706164093DPnaypLRrw","99.28","6"
"524945829726164oDZdlFatVfWSunr","67542128353316194669XCiHLBbRaN","31.14","23"
"337830348199709lJcCKLGaxysIhHX","50088808745487153743eNSizIaXoJ","77.05","23"
"541977763954618PxmMEDieQbKBGyd","20110631916874079941YBViFtwCxH","4.23","6"
"747301586311832tGIBTQOUDEAhFqR","98445532533315433343TsYiLFUbzl","94.95","9"
"252353329125255kKMaFyCbUsQcgWp","19707028510105398206nHszCpGiNB","51.95","2"
"365498667143805RjPrSpBMTXQmlEH","94640764715861488601AByfRcGHEX","56.76","15"
"771643265556226vkKzAfnxaYOgcTU","79278311000047251509INvLMzdEyX","34.44","7"
"293117839062373QHAfrGmulDXVIgK","07022924768202915831ZxJYRvzMkt","72.3","15"
"834012076551437HihRNZTDUqbEkAK","85982032429359909894PEzgVqxGla","61.82","15"
"555037262885071ZxRPXVNemkzwUly","46477086736550866944tjfaNwQdJr","68.39","15"
"315848411449239sqBcINfCHRWSaLM","69793279523196627562QGaymRgISk","75.63","4"
"576348446678125emzRapdZlnAgKXL","04177908921754752788WfAOklUHmp","90.77","17"
"314659344022836AEVNUWLCYGbzPlt","22061204224546684541mbvsWTSzlA","80.53","18"
"425226673520952jHihlxkvKMFYISQ","42781548968332931816aoYJCcRbTn","47.89","5"
"864357122942469SkbZBDEJALYlcOR","80898931202030282675EjaeXNVThg","8.56","9"
"708891728281884iqoJBuklECUpFha","33046700559108961958SCVoYcBvgT","45.25","2"
"756707309079160NTxehplaUHdBvmJ","87813196729607214671bkERmLGshY","58.71","20"
"308877205819985fHXpFDhqkyeOxwG","90361816513734524641cCmWZotphV","84.13","22"
"872457030485744gKxiRnOWSyQHjZa","69438022802214026734MkNvoISyjb","67.38","8"
"041946370778363VTwQKusBcIbpyXY","44843421809382852362meYqdRQoMu","59.61","16"
"006259704606165JZiSgEfUhGTrIqP","22639795046782553565jtYMZyodbE","8.93","3"
"166970880274141jhexRabOykLmJIN","81010430227177650026oMnGVyLPlQ","72.38","2"
"546050470723759TJIZwjECdkFuXgc","45731214217342599674myGviHNFdc","57.09","2"
"024137512660333mQDbaPOjEuWCAkS","83655216307595292801xmMfnOBrUS","27.27","1"
"350770371309201KsMerdhVxyNgaXv","65365734926724102092vqYEFAOZns","51.6","3"
"384562212737623QpNocMgZSJOhzEn","07943938823696583381EQOZnjVMvy","63.24","18"
"697480441532896bkgVPUEqlashDrR","81636134594964130066GeRaPviCKq","25.57","3"
"029378737919177GNgdJjnviQyxDrc","33048248044500725319hbVjEpmfeU","24.05","20"
"172361221234739AGKnHueVbLcWkyE","25763033968479082883amiWsjbXPv","46.05","13"
"560180026738113MOkCFixQHKIRtum","63056327573590755363FeMlCLdkxV","91.77","4"
"234715473930472GQDaUEIKtpZdOBL","66876062973397400492SJYLdrBKfM","20.54","19"
"538030026867895oSkqYGDjgmJwhsF","70925218943883893748jNzWglOSZJ","81.68","13"
"578625622391738NItRFTKoCZaMVUe","13299068990866959042avdDnQuwKg","96.61","18"
"342913386871085skTZYLhKOWXUHFt","25582194901403901744bLVZyFzgBM","79.24","11"
"479655770470088cYbKGdiDxqFmHgl","13973128459661115390GXxsATBqcH","93.33","10"
"272134998771431WuTeLDobtqpUJQI","15805713968389883853qRSVwaDHpY","61.9","6"
"820698717895323ZWkBFrRIjChvqbP","97009120008644184873gSCKHDGshn","35.16","1"
"550447252415920PIiTvgZYWOESMwn","66719665242546787854oStydZMqae","95.21","18"
"994388032235698cZahjoNMHqIViFY","96021809350800880329sRuUIbZlvq","83.13","5"
"063866548136448svWqlujNDgtnGPJ","97069857981564306233sQOEGaybwZ","4.44","24"
"610849249793882uExgtSYvAnMfjwR","09693874497204230414RyWaoDgJXh","57.82","20"
"421890877407214KVDcSmljeEBFvbJ","34051334831458034616AufxUVosXr","30.78","21"
"787278157357661TXEUrMBpgFRhLxv","14683578166878918944qvfkzrmPYO","46.33","11"
"489564019456188OsNYvIdZBpXLzUF","09127363220709229127eWaFJvrNjL","53.78","1"
"378071624719955dwuOWGLaeNJypgM","15198430720320555797psyoaUSRkz","26.17","11"
"021204495084434NFcOQVxjXPyuiSb","51810271300584006110BTOpZorzjR","80.01","20"
"766867845470073rqexTJhgEkBaXcd","67381269121348683587iQTObIzjFq","98.41","21"
"204126830892249pILNOFsTgvhRMVu","52289692480671937973cNYIjoytlh","11.07","2"
"182166652086732UPckvfAZMptXohN","42334920036226347034TEnXvcZCPV","59.72","9"
"467289888626090mRyrVWetKzvbdBJ","99440032896060845988YHRptkWJne","30.11","9"
"789306318003997qkbGctgifYeyxOZ","21383877270603893897hXrxdTEDLZ","44.13","22"
"699703434239760vpyOemtMCKGIiBL","98746644213202753898FsNZyaMIYk","81.52","6"
"683743171388421QHTnvoxZwgdkKly","16574130151993931622sBYuFNqAMG","88.28","6"
"977576158667593odngrLvpMJXPjVA","08189080068976596353IcinrXxQJB","4.85","13"
"646366622734838dNlvwrqxaVheSRj","91328565497728073960qSyJlVPnak","69.47","6"
"778381914573348bzTlCQHfPLjIRrS","05941888951405462709vWDfbQUumZ","12.47","15"
"648870124673237UOouTHivLhsPCXN","61436530008099885925LsHoqYzjEu","56.25","5"
"106215550813283RKhdSfvYojpuGqU","83612534467442518590OCkaGiHzls","7.0","10"
"880614565958985RBjrsWtuPFMwhIv","50088268898993636751eVnIarjDFm","67.97","23"
"718772761924125gxkQMKntmpjavTB","39647519267461854777srHBlQcNOS","87.14","24"
"163402536174228FVkXoeOJuZHDcpN","26088453729676804142KDUwZpyAXi","53.68","20"
"534662113579542BwyzgFhuZftCnjD","98516059698404146828lHveMhUBZa","97.57","22"
"330773092988930KstpwuLZeFEJSGU","55895266516849634152ZMpXisEgjm","15.13","24"
"255802862061109GNExIecAdMamLbl","14007697428167085074euTZwCpNxF","55.04","21"
"145456589793456SdcjXBvquVaQwNg","66765788828880208054rfZemChEIL","8.38","23"
"712742641599175UkWKuiQgIdfYVEN","56946763191736314847DGtkbORLWa","53.3","2"
"446868909539240xrTMgeBcZVpouXR","87630294051750550511utiTQqofrc","74.19","1"
"533122627078175qdzIUpfotabsuBr","64539501989327178979XpRzIbsioU","70.92","15"
"735390419094566JLUpGaHnCQuNXVt","28880934506104038824cleQgPmHSV","29.84","22"
"356083351333060rKilANVBmefOIUd","48279680074483893005jkKBZdwTOb","87.24","21"
"464283586476710wNosvTKrJnWhBMO","25876268212118629048yunmbTlpjA","37.97","14"
"428138994120795YBmJGvhXTEFzrbf","28774022785097506470pCQihkfHyW","86.27","7"
"236222998301210mlZQbzrXSswanyI","02999095488706503686TCaQMvywEU","23.76","25"
"418867996480455faugVGtFUHYLlMv","39153912386499244819bClLPuXEFs","1.17","17"
"383819622274735btgXEdBLmaiGxJp","33828184317837990733qsKBerpYlf","80.9","10"
"477258224300548AjeMKpxULwoTqgv","99488398731653149712vDCIcWbVgG","73.94","6"
"199710128337212izkNgnRJywocsjQ","68674424091796254267yUsuYnkFim","11.24","13"
"489923672891263DEvxHbAMslqeWaR","43120337784542947836kAlLTxItCf","92.51","9"
"114025207971532aOcZwYBfWkHmXDg","25485681723264512458SDHcmfRYQK","65.27","5"
"086361360083675TlwrdhxfkHSeBUE","10542259397191504622LiwlWmvgDx","91.92","21"
"704039890650936KNDYGyBnZjlCktW","08650260433958787567QwpdsLzRyM","15.87","9"
"862635681117981MYLHtqQEVFzORBI","81944824774085369872bvaURguKfW","54.98","9"
"260178399083996wWTUKJzlqZjdHbu","30776709880218194687icfNwsXqTJ","63.7","1"
"025034202563498HjAoRZuqcvsWyFd","64204460638252801677lgvzBTjbFW","79.34","8"
"652398056330330ygXqjntJfrmOzFU","36520629329540206871hgESUxfjQB","64.88","24"
"441723970217358AfnWLdzcjXRpsQw","45479005969344868956dCNTlywuOg","50.93","1"
"892241743079812xekCGUdosljyRnD","77738619346798057992dKktfJnsNr","11.79","16"
"205579129197662BOaUDKJZnrbiyXP","88260096709979269270YblKNWBFkr","78.03","9"
"056997568949760yoASwhstCglvZuQ","80877076383513101339IykrYutURa","26.48","1"
"376580103835065xEisWpzFKjNDgIe","18447662085515994693ySdNYqDhRf","41.61","8"
"019814518500082okIAGrjHQKUeTBV","43258007079593181587NsUlqSZweh","77.63","25"
"990722192639576eVhaTdScjNPJACg","82852032809240796662nLfUVhzglB","87.8","10"
"761035712809085kaopyresvXzGhHF","23427319257609699298HjzFDdfsyo","70.75","7"
"666614524660239iOplebodykFNcnL","79705869327315856521ceSyVLgNTF","87.39","4"
"556199424819093cqdEPzNKtQwOImV","93502247570471277422aTDeUqACGu","98.4","18"
"390910385070950OhxMwosRkEALuWS","29183660614481337796eBaNJMczIv","50.2","12"
"614548707813654VMbnmwQpOcHjCNt","77308406450059634674wUPpCDEZzT","99.1","9"
"186748008566276LxAftCjhQZHWwBX","47362438142706379972DBAQFgwRqO","98.69","20"
"827886689503433MjchbJWqCUZdLBS","99686369015499435553hRMLUDEomO","9.56","1"
"049138163741845lgQYkhdiXArmCMy","14496941764570560991orTitUAeZj","18.24","13"
"816732373847489YHtNIZilhFgASVx","98308628091822833638CycSBAblqt","63.14","1"
"209979632068935aToEYcBbjGgvdtJ","49596390399754397391nexwzSrapv","62.26","9"
"987863320430388KkAaTCtUlEXSspH","06853254318325995159eWXmxiJvHs","17.17","10"
"764458114538233cXQiyfvgOZLVNtq","17064830128885976900gehvDXbQYT","57.95","14"
"078023465445582GtTbzNXSRjdhocw","02010477056464482685GBOyxpRbkc","65.02","22"
"953094318523572UbySOLdXuCjeWaP","75420200950704021804CxIAwgpFfm","42.89","9"
"840411860548932lfYVvjQAObIthBH","61189337052385806192uysVfcMTpU","52.61","9"
"109308654217293YWMUXIBOtNknmvl","93037568919229221890LhBqDCsAJV","11.64","23"
"514613977425610pTPhfkCiLESOUXI","05482443080142114474UxFzeBapPm","9.38","9"
"315484687179840PSNUVqTsGuFgbyc","12297033302327416028JuLmVPFqcK","12.59","17"
"324488017211775mZUhlVCXBYovAxr","82735792000428025165ROUGjxeYka","33.52","12"
"236360572199997SrvHsUYhqypWImK","28654263316088515631xnLRjZlVsX","11.26","24"
"849681006420593jfygQuplbnZmGXB","61857696546287990198mhVtPGqgxA","24.87","24"
"796331735162516OksLbIaylgzVwNx","84786695725225051480EfWVXLoNDG","59.28","20"
"536893293314924opPaqDCnsOwcbMF","09364129114739909637WSYLVNpFJu","29.11","11"
"495315743759347roVaSJxDflwKmtp","72683135213304337605tqHGvazQcE","39.78","3"
"829346089658391FqTBLKWbVcawoUl","39070813780432639067AlRrFSbNek","34.96","3"
"600966078926239lvjwzynpheOtVfX","96130371770691592110tQKMcHEivT","77.34","17"
"950775923523953xYwMtBWcLnmNFHE","71500600101906241389jeJMOBXWlp","30.46","8"
"770156223159562UEbywgORroYQlmA","69484951363391096434hPAnEtoBXJ","12.69","4"
"437570760679054bmTJEYKowFzlniB","99090633018364843646ynfKdiGxNv","80.48","8"
"881844240897813yJiFYfrmzequsDR","64465742184338556306lIwDnKrxNX","81.02","14"
"865286189534453iUHqsnEFDfNXcPp","82665612768156717712riQnoNtfyH","67.4","23"
"367804818794633POlmteXSHTVdWCR","60053455332253272090yxLZHrDteO","48.59","22"
"123602307735152WUKCVvdzEZTsQrq","98339059617141236626JPCqGpAUrk","32.96","17"
"944458222576996cXRVKpqIPgwfsLx","70490609862055134145HOMRxAvilC","98.6","7"
"721275780123692ZUrGJXSTNRDtYsu","48125414047685688217WIvmKRsUxT","43.01","22"
"343821142819066KmOQAujNfIpyWLX","49591012498925442931QUCeKPLsgI","83.73","13"
"498684096503277fRkDXiCyprEKZeM","70302177734264987708FIqoRsNMtQ","79.47","2"
"894059490798457bGCEhSMXynomgDR","08214110002066089607jqCnHULmQE","86.35","1"
"877958330920966dMsOimACHJUcaGY","27513255790166159315FxUaQdKuHh","24.26","3"
"325468553684093ZlGnoDLvhEbgMdr","42587134322858394205xKkWGRYHNc","6.06","16"
"261120488764089YFSjkhdPyIbEnvf","95145421749943495704ELHDTewXpq","34.01","24"
"533559210769792gmLdoiTxpGhMwfW","10655896612751214049OfAgabsNiZ","71.8","12"
"705699205006991rhFlGtpoafVsqmM","02006245965313133856jMuZhnrfJC","57.49","20"
"895249410950775HdrLGswbhpVDWoF","90027112901900775184ZShYGxtoIb","9.68","20"
"030133300731535TLAPznENBjHrdMc","41161252613643593677UMcWuDOoIZ","44.01","12"
"123795930883325WzuVCAImXTReMOv","27580204504362178956IeAgsrcUNO","9.86","11"
"656956637975861SDcEGnvsOuaKwVN","75323506169781285274jcodsMmKEB","56.97","4"
"232336221869226BOtPmcQFbWClxpI","83532153220509671338ACuPfxYbpt","47.65","5"
"268084948458237PBkvKzenHXwdNVE","92189241681227450659drqCYWHiOX","6.85","4"
"993351578063607yoZkLftidVaOFCn","60819691268123344645rPKMekjYLO","65.53","25"
"181865570671741tDpCYqlfimxuXhg","77250935214961665316RipwSNjJQv","4.0","17"
"474534289076699ADjpNlmnBEveZko","77467491931843535833ZQRATXxYqH","98.57","14"
"961540338249100dQphLKImfZyzGvw","90683378488760271618nXzilHCYfR","71.58","22"
"214534267975210zeVtdLFMXlfCcDv","36715326502343829149ZiToJmXRSn","32.72","17"
